SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2023-06-01,2023-06-29,18624.95,18659.0,18550.0,18570.0,8833800,
NIFTY,2023-06-01,2023-07-27,18702.0,18735.0,18633.8,18650.35,741950,
NIFTY,2023-06-01,2023-08-31,18795.0,18819.55,18720.25,18736.1,176150,
NIFTY,2023-06-02,2023-06-29,18618.65,18675.5,18556.35,18635.95,9081600,
NIFTY,2023-06-02,2023-07-27,18694.9,18750.0,18639.3,18718.75,748900,
NIFTY,2023-06-02,2023-08-31,18787.25,18833.95,18729.0,18800.05,191800,
NIFTY,2023-06-05,2023-06-29,18700.2,18729.0,18676.6,18696.65,9162450,
NIFTY,2023-06-05,2023-07-27,18770.4,18803.65,18753.75,18774.7,735500,
NIFTY,2023-06-05,2023-08-31,18852.55,18885.0,18840.0,18861.45,201100,
NIFTY,2023-06-06,2023-06-29,18675.0,18700.75,18605.55,18672.95,8779100,
NIFTY,2023-06-06,2023-07-27,18762.0,18778.0,18687.4,18751.1,797350,
NIFTY,2023-06-06,2023-08-31,18876.45,18876.45,18780.0,18837.3,213100,
NIFTY,2023-06-07,2023-08-31,18899.95,18964.15,18862.6,18958.95,229000,
NIFTY,2023-06-07,2023-06-29,18715.5,18807.65,18706.6,18798.4,9509950,
NIFTY,2023-06-07,2023-07-27,18812.75,18881.0,18778.5,18874.0,866450,
NIFTY,2023-06-08,2023-06-29,18811.1,18842.0,18693.5,18709.95,9876050,
NIFTY,2023-06-08,2023-07-27,18885.0,18915.0,18776.8,18791.8,884800,
NIFTY,2023-06-08,2023-08-31,18968.15,18997.95,18867.65,18881.8,242000,
NIFTY,2023-06-09,2023-06-29,18724.95,18739.95,18618.35,18631.55,9708600,
NIFTY,2023-06-09,2023-07-27,18799.95,18817.05,18706.55,18719.55,941350,
NIFTY,2023-06-09,2023-08-31,18915.0,18975.3,18806.0,18815.95,250250,
NIFTY,2023-06-12,2023-08-31,18811.15,18881.95,18806.9,18863.55,263100,
NIFTY,2023-06-12,2023-06-29,18649.95,18705.6,18624.1,18683.0,9127150,
NIFTY,2023-06-12,2023-07-27,18731.0,18787.0,18710.05,18770.05,964150,
NIFTY,2023-06-13,2023-08-31,18890.85,18947.8,18890.85,18942.0,270700,
NIFTY,2023-06-13,2023-06-29,18735.35,18783.0,18721.0,18776.85,9037850,
NIFTY,2023-06-13,2023-07-27,18799.05,18860.0,18788.0,18856.9,968300,
NIFTY,2023-06-14,2023-06-29,18750.05,18832.0,18750.0,18818.25,9548250,
NIFTY,2023-06-14,2023-07-27,18875.0,18908.5,18831.25,18896.2,1058200,
NIFTY,2023-06-14,2023-08-31,18969.4,18997.0,18920.0,18983.5,287450,
NIFTY,2023-06-15,2023-06-29,18818.25,18867.5,18734.4,18745.45,9789450,10.549362697869892
NIFTY,2023-06-15,2023-07-27,18865.5,18939.55,18818.6,18828.15,1140800,10.552181576842369
NIFTY,2023-06-15,2023-08-31,18951.0,19027.4,18910.0,18927.95,315300,10.578769131042387
NIFTY,2023-06-16,2023-08-31,18957.95,19119.45,18950.0,19065.7,335250,10.61960440768901
NIFTY,2023-06-16,2023-06-29,18774.95,18955.0,18771.05,18899.15,10186750,10.9077766010812
NIFTY,2023-06-16,2023-07-27,18850.0,19030.0,18850.0,18977.6,1212750,10.901789901363069
NIFTY,2023-06-19,2023-08-31,19062.8,19088.95,18975.95,19017.65,370050,10.770094615259332
NIFTY,2023-06-19,2023-07-27,19003.5,19003.55,18880.0,18929.6,1284200,10.817646097604419
NIFTY,2023-06-19,2023-06-29,18920.0,18923.45,18789.15,18840.2,9956250,10.832032745243705
NIFTY,2023-06-20,2023-06-29,18819.75,18883.0,18712.3,18864.7,9693050,10.41444808063669
NIFTY,2023-06-20,2023-07-27,18900.05,18970.0,18810.0,18954.9,1358000,10.43488370753494
NIFTY,2023-06-20,2023-08-31,19000.0,19057.4,18906.0,19042.65,380500,10.436023413258635
NIFTY,2023-06-21,2023-08-31,19049.95,19078.1,19011.4,19070.6,463450,10.282670440761645
NIFTY,2023-06-21,2023-06-29,18872.9,18909.0,18828.45,18896.75,9200700,10.331811383647144
NIFTY,2023-06-21,2023-07-27,18950.0,18992.8,18921.4,18981.95,1482900,10.348441200137264
NIFTY,2023-06-22,2023-07-27,18979.65,19000.0,18892.55,18916.95,1810400,10.063349353472434
NIFTY,2023-06-22,2023-08-31,19060.0,19087.0,18986.0,19008.8,470700,10.08085566083486
NIFTY,2023-06-22,2023-06-29,18871.35,18920.65,18801.95,18830.05,9703600,10.378986712245414
NIFTY,2023-06-23,2023-08-31,18995.05,18995.05,18887.0,18893.55,490300,9.635948848754259
NIFTY,2023-06-23,2023-06-29,18789.0,18808.25,18690.0,18705.9,8531800,10.004698950221758
NIFTY,2023-06-23,2023-07-27,18899.75,18899.75,18790.0,18797.1,2101250,9.99272967511715
NIFTY,2023-06-26,2023-06-29,18720.0,18744.45,18665.0,18717.2,7266600,10.035869562970104
NIFTY,2023-06-26,2023-07-27,18790.05,18830.9,18753.0,18806.3,3527300,9.732960077784506
NIFTY,2023-06-26,2023-08-31,18893.55,18924.05,18850.15,18898.45,509150,9.742705040798102
NIFTY,2023-06-27,2023-06-29,18741.0,18822.4,18730.0,18811.2,5383300,9.461397463195157
NIFTY,2023-06-27,2023-07-27,18840.0,18930.0,18822.6,18919.3,6325950,9.258149319249341
NIFTY,2023-06-27,2023-08-31,18918.7,19016.15,18914.45,19006.1,608000,9.270792709134005
NIFTY,2023-06-28,2023-06-28,18850.5,19009.95,18845.35,18966.3,3131900,9.271771184839626
NIFTY,2023-06-28,2023-07-27,18975.0,19107.6,18947.5,19072.45,9128150,9.333827157537387
NIFTY,2023-06-28,2023-08-31,19050.9,19191.85,19035.1,19159.6,824300,9.331817437304242
NIFTY,2023-06-30,2023-09-28,19300.0,19447.2,19206.65,19438.45,74000,9.38990692006784
NIFTY,2023-06-30,2023-08-31,19160.0,19358.55,19159.6,19348.9,935450,9.487462761719307
NIFTY,2023-06-30,2023-07-27,19082.0,19273.15,19082.0,19261.25,10007850,9.521432468770193
NIFTY,2023-07-03,2023-07-27,19321.0,19419.9,19302.55,19404.95,10300750,9.532725557971062
NIFTY,2023-07-03,2023-08-31,19400.0,19505.15,19381.3,19495.65,976500,9.17650070125034
NIFTY,2023-07-03,2023-09-28,19474.95,19600.0,19439.95,19591.2,146350,9.20105218028948
NIFTY,2023-07-04,2023-07-27,19421.0,19500.0,19376.3,19458.4,10342600,9.471052689989525
NIFTY,2023-07-04,2023-08-31,19530.0,19586.65,19463.8,19548.75,1026900,9.391672097246829
NIFTY,2023-07-04,2023-09-28,19613.0,19687.85,19559.0,19644.6,172000,9.287733332344777
NIFTY,2023-07-05,2023-07-27,19401.0,19486.0,19400.0,19466.85,10457700,9.770221447700944
NIFTY,2023-07-05,2023-08-31,19529.7,19575.0,19510.0,19562.05,1105100,9.773871759553396
NIFTY,2023-07-05,2023-09-28,19650.7,19670.0,19604.65,19659.45,197200,9.785454526574128
NIFTY,2023-07-06,2023-09-28,19634.3,19738.45,19633.9,19722.8,247900,9.804667889130464
NIFTY,2023-07-06,2023-08-31,19535.0,19642.4,19530.05,19626.8,1106200,9.490775095243416
NIFTY,2023-07-06,2023-07-27,19441.3,19555.0,19435.1,19536.1,11104350,9.589379316442963
NIFTY,2023-07-07,2023-07-27,19485.0,19567.25,19380.1,19398.5,10481800,9.789017090319158
NIFTY,2023-07-07,2023-08-31,19575.0,19654.7,19476.05,19492.3,1128050,9.788308541223756
NIFTY,2023-07-07,2023-09-28,19694.0,19749.0,19585.0,19602.9,331200,9.382065980030639
NIFTY,2023-07-10,2023-07-27,19422.2,19481.25,19375.15,19409.55,10300750,9.904864729047326
NIFTY,2023-07-10,2023-08-31,19543.95,19566.25,19472.0,19505.15,1136400,9.414587797312466
NIFTY,2023-07-10,2023-09-28,19601.0,19676.0,19590.0,19614.8,342100,9.440882293101623
NIFTY,2023-07-11,2023-09-28,19650.0,19750.0,19626.5,19703.0,357300,9.322568432855965
NIFTY,2023-07-11,2023-08-31,19546.0,19649.0,19544.25,19599.6,1176150,9.4895569989607
NIFTY,2023-07-11,2023-07-27,19452.2,19562.5,19436.25,19500.85,10154200,9.60704885987998
NIFTY,2023-07-12,2023-07-27,19535.0,19543.9,19450.05,19461.3,10157300,9.502761059329703
NIFTY,2023-07-12,2023-08-31,19623.45,19641.7,19550.9,19560.2,1191750,9.47674207812368
NIFTY,2023-07-12,2023-09-28,19735.0,19738.0,19656.45,19668.2,378650,9.510158588084785
NIFTY,2023-07-13,2023-07-27,19535.6,19614.2,19452.1,19474.8,10403950,9.992501275376592
NIFTY,2023-07-13,2023-08-31,19625.0,19702.4,19554.0,19575.25,1291250,9.97537837323026
NIFTY,2023-07-13,2023-09-28,19736.9,19806.85,19667.6,19686.2,419300,10.015615132970455
NIFTY,2023-07-14,2023-08-31,19620.75,19721.0,19575.0,19695.5,1321550,9.143907105529788
NIFTY,2023-07-14,2023-09-28,19728.05,19823.95,19686.0,19802.5,442500,9.123997093445787
NIFTY,2023-07-14,2023-07-27,19522.2,19627.8,19475.0,19598.85,10635250,9.557578616562058
NIFTY,2023-07-17,2023-08-31,19717.0,19835.0,19696.0,19816.4,1479300,9.838775016826348
NIFTY,2023-07-17,2023-09-28,19849.75,19937.25,19802.3,19919.7,497600,9.858818092508285
NIFTY,2023-07-17,2023-07-27,19622.15,19739.0,19597.25,19721.2,10834050,10.246942188899787
NIFTY,2023-07-18,2023-09-28,19950.0,20018.5,19918.8,19971.55,544100,10.63473331043094
NIFTY,2023-07-18,2023-07-27,19755.6,19824.9,19707.0,19770.55,10496250,11.030575551068226
NIFTY,2023-07-18,2023-08-31,19853.0,19917.55,19805.0,19864.5,1652250,11.025300084435122
NIFTY,2023-07-19,2023-07-27,19801.0,19870.0,19747.0,19847.1,10501750,10.665638838077275
NIFTY,2023-07-19,2023-08-31,19879.05,19968.0,19849.15,19944.85,1870400,10.666840593814749
NIFTY,2023-07-19,2023-09-28,19999.0,20075.0,19959.0,20048.85,607750,10.67532062269935
NIFTY,2023-07-20,2023-07-27,19845.0,19981.55,19796.15,19970.2,10743000,10.7279479774843
NIFTY,2023-07-20,2023-08-31,19941.7,20080.0,19900.9,20068.55,2470950,10.68246418331212
NIFTY,2023-07-20,2023-09-28,20049.0,20185.0,20010.0,20173.15,737600,10.631746206295697
NIFTY,2023-07-21,2023-07-27,19860.0,19899.9,19730.0,19776.4,9933400,12.011190697305947
NIFTY,2023-07-21,2023-08-31,19950.0,20007.25,19855.05,19892.75,2612100,12.046547002324651
NIFTY,2023-07-21,2023-09-28,20110.05,20115.0,19975.0,20018.25,851600,12.070676453694626
NIFTY,2023-07-24,2023-09-28,20021.8,20034.7,19922.0,19935.4,867300,11.743828919460633
NIFTY,2023-07-24,2023-08-31,19932.0,19932.0,19800.9,19811.5,4123900,11.856808133298546
NIFTY,2023-07-24,2023-07-27,19771.8,19808.0,19680.0,19692.7,8572600,11.902739877409395
NIFTY,2023-07-25,2023-07-27,19744.1,19744.1,19632.0,19691.15,6703600,11.831519633983712
NIFTY,2023-07-25,2023-08-31,19811.1,19845.0,19757.6,19815.95,6332850,11.860839789068757
NIFTY,2023-07-25,2023-09-28,19950.05,19967.8,19883.3,19940.9,965450,11.865114540198073
NIFTY,2023-07-26,2023-07-27,19722.1,19828.2,19707.1,19774.0,4908950,12.134426341985534
NIFTY,2023-07-26,2023-08-31,19845.1,19944.0,19832.5,19889.95,8272100,12.161831184266461
NIFTY,2023-07-26,2023-09-28,19964.95,20060.0,19960.0,19999.0,1205650,12.160469877974325
NIFTY,2023-07-27,2023-07-27,19840.2,19872.35,19600.0,19646.9,2547150,12.923804061357874
NIFTY,2023-07-27,2023-08-31,19951.1,19988.4,19751.05,19811.4,11728350,13.06112134622784
NIFTY,2023-07-27,2023-09-28,20055.25,20092.85,19876.9,19929.7,1591800,13.071981737731347
NIFTY,2023-07-28,2023-10-26,19999.9,20007.55,19895.0,19964.0,104200,13.077236071463286
NIFTY,2023-07-28,2023-09-28,19902.0,19911.1,19805.8,19881.4,1686650,13.056695761034145
NIFTY,2023-07-28,2023-08-31,19779.9,19795.0,19678.0,19751.8,10986900,12.838619770519172
NIFTY,2023-07-31,2023-08-31,19771.5,19859.95,19708.25,19843.95,10967750,12.49880502371385
NIFTY,2023-07-31,2023-09-28,19895.0,19983.15,19840.05,19969.65,1712600,12.543005809535998
NIFTY,2023-07-31,2023-10-26,19970.0,20078.0,19930.0,20061.55,136250,12.232564707881101
NIFTY,2023-08-01,2023-08-31,19862.0,19869.0,19785.75,19812.55,10790950,12.239623805907607
NIFTY,2023-08-01,2023-09-28,19972.15,19987.3,19913.05,19932.9,1711550,12.005195756032544
NIFTY,2023-08-01,2023-10-26,20066.2,20080.0,20014.9,20026.1,142550,12.002756397984863
NIFTY,2023-08-02,2023-08-31,19755.65,19760.0,19514.0,19596.55,10434200,13.5579531262707
NIFTY,2023-08-02,2023-09-28,19872.05,19888.6,19643.0,19716.05,1636700,13.602081692482612
NIFTY,2023-08-02,2023-10-26,19985.0,19985.05,19754.05,19821.9,120200,13.607639519928977
NIFTY,2023-08-03,2023-10-26,19770.05,19819.75,19617.6,19682.8,150850,13.707561979360605
NIFTY,2023-08-03,2023-09-28,19669.9,19713.0,19503.0,19580.05,1459150,13.677420078974038
NIFTY,2023-08-03,2023-08-31,19540.0,19647.0,19390.0,19468.15,10996550,13.627646222564394
NIFTY,2023-08-04,2023-08-31,19501.1,19596.65,19486.1,19576.25,11403700,12.568812947924707
NIFTY,2023-08-04,2023-09-28,19605.8,19705.0,19594.25,19688.5,1482500,12.56249516547195
NIFTY,2023-08-04,2023-10-26,19699.0,19800.0,19699.0,19785.1,169650,12.504696229298883
NIFTY,2023-08-07,2023-08-31,19600.0,19684.05,19577.0,19661.05,11173750,12.575706569044238
NIFTY,2023-08-07,2023-09-28,19717.95,19789.0,19687.2,19767.55,1592800,12.562703802461552
NIFTY,2023-08-07,2023-10-26,19754.4,19884.0,19754.4,19864.3,186000,12.510691780185285
NIFTY,2023-08-08,2023-08-31,19682.0,19682.0,19585.0,19611.25,11097200,13.071231479980087
NIFTY,2023-08-08,2023-09-28,19774.75,19780.8,19700.0,19722.75,1640150,13.044640744952666
NIFTY,2023-08-08,2023-10-26,19885.4,19885.4,19798.35,19817.45,190650,12.987379728249508
NIFTY,2023-08-09,2023-10-26,19813.45,19899.0,19733.75,19887.9,198300,12.791892146194888
NIFTY,2023-08-09,2023-09-28,19710.0,19806.9,19627.5,19795.85,1683050,12.751238564473965
NIFTY,2023-08-09,2023-08-31,19611.2,19701.9,19512.25,19689.6,11023000,12.724206495523415
NIFTY,2023-08-10,2023-08-31,19639.9,19669.0,19535.0,19596.8,10900400,11.726611747721524
NIFTY,2023-08-10,2023-09-28,19791.0,19791.0,19653.95,19712.75,1748750,11.594017152763614
NIFTY,2023-08-10,2023-10-26,19881.85,19881.85,19750.05,19809.85,199250,11.54999924916897
NIFTY,2023-08-11,2023-08-31,19599.0,19600.0,19488.6,19504.35,10847650,12.346573238566327
NIFTY,2023-08-11,2023-09-28,19700.0,19700.05,19607.3,19627.65,1842400,12.468500937565777
NIFTY,2023-08-11,2023-10-26,19796.1,19796.1,19710.0,19724.55,203900,12.421812593088807
NIFTY,2023-08-14,2023-09-28,19570.05,19617.1,19441.45,19595.95,1873650,12.478375475235753
NIFTY,2023-08-14,2023-10-26,19681.0,19710.5,19546.05,19688.3,220850,12.411115868278626
NIFTY,2023-08-14,2023-08-31,19449.8,19506.25,19316.85,19478.35,10656900,12.658047404849244
NIFTY,2023-08-16,2023-08-31,19400.4,19505.4,19352.55,19484.55,10815250,12.185446623871227
NIFTY,2023-08-16,2023-09-28,19525.8,19616.0,19470.05,19596.15,1950400,12.169522387011721
NIFTY,2023-08-16,2023-10-26,19608.35,19704.05,19569.75,19683.6,238100,12.161742273839705
NIFTY,2023-08-17,2023-08-31,19425.0,19463.15,19360.0,19393.9,11107650,11.280933207867012
NIFTY,2023-08-17,2023-09-28,19560.0,19580.3,19482.0,19510.0,2119850,11.275459645527459
NIFTY,2023-08-17,2023-10-26,19638.35,19669.85,19580.0,19600.3,227200,11.24497086133489
NIFTY,2023-08-18,2023-10-26,19550.0,19580.0,19488.0,19529.9,268800,11.111514759155765
NIFTY,2023-08-18,2023-08-31,19329.8,19380.0,19275.0,19331.5,10579450,11.392637182696571
NIFTY,2023-08-18,2023-09-28,19450.0,19487.1,19393.0,19438.7,2238800,11.403648005776036
NIFTY,2023-08-21,2023-10-26,19510.0,19622.0,19509.95,19600.95,302650,11.550222961997676
NIFTY,2023-08-21,2023-09-28,19424.05,19538.0,19419.85,19507.75,2510050,11.503044037719844
NIFTY,2023-08-21,2023-08-31,19325.6,19432.0,19310.05,19399.55,10186850,11.492294164489195
NIFTY,2023-08-22,2023-08-31,19411.05,19430.0,19365.6,19386.3,10026450,11.367452184807883
NIFTY,2023-08-22,2023-09-28,19459.0,19534.85,19459.0,19489.15,2667000,11.362501171143725
NIFTY,2023-08-22,2023-10-26,19605.0,19621.95,19565.0,19581.35,309850,11.35591633005188
NIFTY,2023-08-23,2023-08-31,19395.0,19456.75,19352.25,19430.9,9766750,10.968558195113166
NIFTY,2023-08-23,2023-09-28,19470.0,19559.5,19430.65,19539.75,2790300,10.964629635782181
NIFTY,2023-08-23,2023-10-26,19580.0,19647.0,19555.0,19626.7,344900,10.950911659390878
NIFTY,2023-08-24,2023-09-28,19618.9,19680.65,19495.25,19510.5,2840750,11.005332544515005
NIFTY,2023-08-24,2023-10-26,19699.0,19767.85,19591.05,19605.95,356300,11.049471369934844
NIFTY,2023-08-24,2023-08-31,19500.0,19575.0,19376.0,19395.6,9547400,11.367909954911157
NIFTY,2023-08-25,2023-08-31,19329.95,19340.0,19218.0,19250.3,9808650,11.4857900095074
NIFTY,2023-08-25,2023-09-28,19475.75,19475.75,19331.0,19364.95,3251300,11.487707584002834
NIFTY,2023-08-25,2023-10-26,19510.05,19543.25,19436.0,19456.7,367600,11.480029795494643
NIFTY,2023-08-28,2023-08-31,19278.3,19361.2,19247.1,19321.3,8736250,10.768931030689089
NIFTY,2023-08-28,2023-09-28,19363.4,19464.4,19362.2,19421.25,4514700,10.712631448981057
NIFTY,2023-08-28,2023-10-26,19478.95,19548.0,19457.05,19511.9,411400,10.701402191311676
NIFTY,2023-08-29,2023-10-26,19551.85,19559.5,19503.5,19527.85,431250,10.54328859055692
NIFTY,2023-08-29,2023-08-31,19351.2,19366.95,19306.0,19337.1,7425350,10.801699024006703
NIFTY,2023-08-29,2023-09-28,19442.0,19474.7,19408.0,19436.4,5825200,10.485659427707834
NIFTY,2023-08-30,2023-09-28,19475.0,19542.4,19430.6,19445.3,7488350,10.486164394341273
NIFTY,2023-08-30,2023-10-26,19575.0,19625.0,19530.0,19541.6,468200,10.45142159532326
NIFTY,2023-08-30,2023-08-31,19409.7,19444.05,19329.0,19342.5,5355000,10.757193360391453
NIFTY,2023-08-31,2023-09-28,19452.35,19492.0,19388.35,19414.25,10089500,9.944876521362815
NIFTY,2023-08-31,2023-10-26,19550.0,19579.6,19487.25,19516.7,516300,9.910169892713656
NIFTY,2023-08-31,2023-08-31,19354.35,19383.0,19235.6,19252.0,2997100,10.5580186155034
NIFTY,2023-09-01,2023-11-30,19560.0,19720.0,19556.55,19705.05,59450,12.611783285075928
NIFTY,2023-09-01,2023-09-28,19409.5,19528.95,19377.0,19512.1,9601900,12.585695646384142
NIFTY,2023-09-01,2023-10-26,19500.0,19620.0,19475.0,19606.1,561050,12.56128335126269
NIFTY,2023-09-04,2023-09-28,19562.65,19621.0,19508.0,19608.8,9564250,12.328393439282097
NIFTY,2023-09-04,2023-10-26,19640.0,19713.7,19603.65,19703.45,579300,12.317170003765744
NIFTY,2023-09-04,2023-11-30,19756.8,19815.0,19709.25,19807.65,95450,12.265736891957426
NIFTY,2023-09-05,2023-09-28,19625.3,19664.0,19590.0,19653.55,9524400,12.50652098246877
NIFTY,2023-09-05,2023-10-26,19705.95,19756.85,19690.0,19748.9,613750,12.492011491412605
NIFTY,2023-09-05,2023-11-30,19813.55,19865.55,19795.55,19859.15,125900,12.51965752803383
NIFTY,2023-09-06,2023-09-28,19650.0,19673.0,19556.1,19658.85,9603000,12.674531985777806
NIFTY,2023-09-06,2023-10-26,19738.0,19770.0,19660.0,19755.0,628550,12.65092422667006
NIFTY,2023-09-06,2023-11-30,19843.8,19878.0,19770.6,19866.85,134900,12.689490007054797
NIFTY,2023-09-07,2023-11-30,19866.7,19991.0,19814.0,19979.5,202500,12.629452593932946
NIFTY,2023-09-07,2023-10-26,19735.05,19884.95,19707.05,19871.95,734900,12.69269657462399
NIFTY,2023-09-07,2023-09-28,19625.65,19788.9,19601.5,19768.7,10125400,12.365169878036076
NIFTY,2023-09-08,2023-09-28,19800.0,19916.0,19772.3,19872.45,10035150,12.18493375941318
NIFTY,2023-09-08,2023-10-26,19894.65,20014.95,19880.25,19974.85,811250,12.159264120945364
NIFTY,2023-09-08,2023-11-30,20011.05,20125.0,19988.95,20084.95,236250,12.181643002195388
NIFTY,2023-09-11,2023-09-28,19912.1,20051.0,19892.0,20036.7,9984850,11.990148952109879
NIFTY,2023-09-11,2023-10-26,19971.5,20149.85,19971.5,20137.5,894550,11.986163848922367
NIFTY,2023-09-11,2023-11-30,20119.95,20256.0,20113.7,20243.3,278250,12.001946684708996
NIFTY,2023-09-12,2023-09-28,20112.55,20133.0,19970.35,20046.3,10035400,12.417592846300481
NIFTY,2023-09-12,2023-10-26,20200.0,20227.15,20073.0,20150.35,940450,12.051965151182953
NIFTY,2023-09-12,2023-11-30,20305.05,20330.0,20188.55,20257.35,311200,12.056777929106325
NIFTY,2023-09-13,2023-11-30,20254.45,20354.45,20217.8,20332.15,336650,12.071071683191972
NIFTY,2023-09-13,2023-10-26,20101.3,20250.0,20101.3,20227.25,1015750,12.176202021864862
NIFTY,2023-09-13,2023-09-28,20020.05,20150.0,20001.15,20125.15,10114500,11.845843324582676
NIFTY,2023-09-14,2023-09-28,20150.0,20204.95,20095.0,20172.0,10853300,11.8286857188648
NIFTY,2023-09-14,2023-10-26,20260.0,20300.0,20202.35,20272.75,1054200,11.820720646248038
NIFTY,2023-09-14,2023-11-30,20363.4,20405.0,20315.0,20383.85,361950,11.000925421087409
NIFTY,2023-09-15,2023-09-28,20205.6,20270.0,20191.0,20249.6,10991300,9.172701468033738
NIFTY,2023-09-15,2023-10-26,20324.0,20370.0,20294.25,20352.35,1134250,8.661026819935186
NIFTY,2023-09-15,2023-11-30,20421.0,20475.0,20402.75,20462.1,391500,8.682198992220986
NIFTY,2023-09-18,2023-09-28,20205.0,20234.5,20162.3,20178.85,10762000,9.744871168268201
NIFTY,2023-09-18,2023-10-26,20319.75,20336.0,20272.0,20286.45,1162000,9.763318949440894
NIFTY,2023-09-18,2023-11-30,20435.55,20444.95,20302.2,20394.7,396500,9.765151556779747
NIFTY,2023-09-20,2023-11-30,20319.6,20349.6,20173.4,20205.6,453050,9.890406724082217
NIFTY,2023-09-20,2023-10-26,20185.55,20210.0,20051.0,20087.75,1359000,10.007526556974573
NIFTY,2023-09-20,2023-09-28,20050.0,20160.0,19931.0,19972.05,9573350,10.055280599924105
NIFTY,2023-09-21,2023-09-28,19895.0,19895.0,19745.0,19778.7,9041100,10.019873024795594
NIFTY,2023-09-21,2023-10-26,19994.05,20039.25,19871.6,19897.1,1864400,10.069131529122958
NIFTY,2023-09-21,2023-11-30,20145.2,20160.0,19995.05,20020.8,503650,10.096266861962102
NIFTY,2023-09-22,2023-09-28,19750.85,19825.0,19690.55,19708.25,8655250,10.955859507863515
NIFTY,2023-09-22,2023-10-26,19897.0,19941.35,19807.0,19822.65,2242200,10.99632000923932
NIFTY,2023-09-22,2023-11-30,19999.95,20060.0,19936.95,19948.65,557400,11.037076449892535
NIFTY,2023-09-25,2023-09-28,19722.25,19763.0,19626.25,19700.5,7741000,11.531023574528323
NIFTY,2023-09-25,2023-10-26,19828.1,19884.7,19755.0,19820.35,3495750,11.572099566450904
NIFTY,2023-09-25,2023-11-30,19940.0,20000.0,19884.0,19942.75,599550,11.60228302821677
NIFTY,2023-09-26,2023-11-30,19923.75,19955.0,19888.0,19916.5,624300,11.588720002159429
NIFTY,2023-09-26,2023-10-26,19839.95,19842.8,19761.0,19793.55,5117450,11.60633450596031
NIFTY,2023-09-26,2023-09-28,19679.0,19719.8,19640.95,19677.05,6329700,11.571429553756081
NIFTY,2023-09-27,2023-09-28,19634.9,19743.0,19543.1,19719.05,4736050,11.293925271473775
NIFTY,2023-09-27,2023-10-26,19749.8,19852.0,19661.2,19828.9,6798850,11.31116939508538
NIFTY,2023-09-27,2023-11-30,19864.0,19968.75,19790.0,19949.95,646550,11.348988769358062
NIFTY,2023-09-28,2023-09-28,19742.5,19747.05,19501.0,19522.95,3301100,12.786105135179056
NIFTY,2023-09-28,2023-10-26,19860.7,19860.7,19610.1,19637.1,9695000,12.896461128852419
NIFTY,2023-09-28,2023-11-30,19935.0,19964.1,19737.35,19761.45,759000,13.003912352862326
NIFTY,2023-09-29,2023-10-26,19675.0,19794.0,19638.0,19709.0,9381000,12.9874213914663
NIFTY,2023-09-29,2023-11-30,19800.0,19903.0,19760.0,19826.6,742250,13.027728415678471
NIFTY,2023-09-29,2023-12-28,19875.7,20009.55,19843.8,19935.8,75100,13.028865604108342
NIFTY,2023-10-03,2023-12-28,19862.6,19862.6,19774.0,19806.3,108750,13.025353323992666
NIFTY,2023-10-03,2023-11-30,19770.0,19770.0,19666.0,19695.05,791700,12.981653813410027
NIFTY,2023-10-03,2023-10-26,19650.0,19658.95,19539.3,19571.5,10084400,12.917831206206202
NIFTY,2023-10-04,2023-10-26,19474.1,19481.0,19362.8,19469.25,10419000,12.431728400596823
NIFTY,2023-10-04,2023-11-30,19601.0,19638.0,19490.0,19590.05,851650,12.473832417215961
NIFTY,2023-10-04,2023-12-28,19710.85,19714.85,19605.05,19703.55,138200,12.495147553040786
NIFTY,2023-10-05,2023-10-26,19535.0,19616.45,19514.5,19568.0,11072400,12.378175828198405
NIFTY,2023-10-05,2023-11-30,19638.0,19730.0,19631.6,19689.15,892150,12.463778624877627
