SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2023-10-05,2023-12-28,19753.55,19839.0,19753.55,19798.4,164400,12.49086648125105
NIFTY,2023-10-06,2023-10-26,19610.0,19691.95,19601.1,19678.5,10585750,12.29597224998667
NIFTY,2023-10-06,2023-11-30,19737.95,19804.25,19725.8,19792.15,929550,12.286989909738159
NIFTY,2023-10-06,2023-12-28,19846.75,19909.95,19836.45,19900.8,192050,12.256018663063095
NIFTY,2023-10-09,2023-12-28,19813.6,19842.0,19742.0,19768.2,210700,11.529302412711985
NIFTY,2023-10-09,2023-11-30,19699.95,19744.9,19627.8,19655.65,964450,11.51886652639763
NIFTY,2023-10-09,2023-10-26,19590.1,19616.8,19505.9,19539.15,10478550,11.456073864776407
NIFTY,2023-10-10,2023-10-26,19599.9,19749.0,19585.1,19738.1,10284100,11.3110505679456
NIFTY,2023-10-10,2023-11-30,19709.1,19862.95,19709.1,19850.1,1114800,11.292805936176242
NIFTY,2023-10-10,2023-12-28,19827.1,19970.0,19826.3,19958.15,256500,11.260380750240415
NIFTY,2023-10-11,2023-10-26,19780.0,19874.9,19780.0,19850.1,9652450,11.365720271164896
NIFTY,2023-10-11,2023-11-30,19920.0,19985.0,19903.4,19965.75,1244100,11.339350091509374
NIFTY,2023-10-11,2023-12-28,20019.95,20092.0,19990.1,20075.3,300850,11.277958268455173
NIFTY,2023-10-12,2023-10-26,19862.3,19884.0,19802.5,19843.5,9689100,11.810435762788735
NIFTY,2023-10-12,2023-11-30,19965.9,19994.85,19925.0,19965.2,1191200,11.833603025677117
NIFTY,2023-10-12,2023-12-28,20090.0,20108.15,20031.85,20066.5,332600,11.793025005308824
NIFTY,2023-10-13,2023-12-28,19935.8,20040.25,19912.65,19969.1,334750,9.994268376888364
NIFTY,2023-10-13,2023-11-30,19840.0,19938.95,19815.25,19866.4,1319300,10.016932663702248
NIFTY,2023-10-13,2023-10-26,19698.35,19816.9,19685.05,19742.05,9332950,10.034383408818567
NIFTY,2023-10-16,2023-10-26,19731.65,19794.0,19693.05,19740.4,9334750,10.003207770531334
NIFTY,2023-10-16,2023-11-30,19850.0,19920.0,19824.0,19868.2,1325700,10.030223550802686
NIFTY,2023-10-16,2023-12-28,19940.0,20019.4,19924.0,19974.15,347150,10.02212836550775
NIFTY,2023-10-17,2023-10-26,19834.0,19852.95,19764.95,19811.1,9468950,10.128318901481013
NIFTY,2023-10-17,2023-11-30,19937.45,19976.85,19896.3,19933.9,1397400,10.135021023843317
NIFTY,2023-10-17,2023-12-28,20061.0,20079.35,20000.0,20034.55,385000,10.015661883182773
NIFTY,2023-10-18,2023-10-26,19825.0,19845.0,19665.1,19683.35,9238000,11.221157049194472
NIFTY,2023-10-18,2023-11-30,19921.5,19970.0,19795.15,19812.3,1585350,11.237203636935673
NIFTY,2023-10-18,2023-12-28,20023.4,20068.5,19907.0,19921.1,391250,11.224933802402468
NIFTY,2023-10-19,2023-12-28,19809.8,19904.0,19778.75,19858.6,394450,11.065599910630707
NIFTY,2023-10-19,2023-11-30,19723.3,19800.1,19656.75,19750.9,1856700,11.059901641937472
NIFTY,2023-10-19,2023-10-26,19575.0,19669.95,19527.0,19618.75,8955500,11.107397685137908
NIFTY,2023-10-20,2023-10-26,19549.6,19576.4,19508.3,19527.85,8680300,11.050617602129902
NIFTY,2023-10-20,2023-11-30,19691.05,19705.0,19637.0,19654.15,2428600,11.085094821559409
NIFTY,2023-10-20,2023-12-28,19797.75,19819.55,19745.0,19759.15,394500,11.078600190356095
NIFTY,2023-10-23,2023-10-26,19520.0,19543.05,19241.15,19269.2,7222400,13.064350595865056
NIFTY,2023-10-23,2023-11-30,19639.85,19665.9,19357.0,19381.35,4112400,13.117113587059162
NIFTY,2023-10-23,2023-12-28,19749.95,19771.75,19475.0,19499.1,434900,13.14168190085928
NIFTY,2023-10-25,2023-11-30,19407.55,19451.0,19170.0,19224.95,7207900,13.379910746801277
NIFTY,2023-10-25,2023-12-28,19499.1,19569.5,19279.25,19327.3,477600,13.365452960425303
NIFTY,2023-10-25,2023-10-26,19306.0,19350.0,19068.7,19128.0,4520750,13.499673205938773
NIFTY,2023-10-26,2023-10-26,19040.0,19064.4,18840.55,18856.7,2315100,13.958839722716784
NIFTY,2023-10-26,2023-11-30,19149.8,19149.8,18950.0,18972.6,11001050,13.974086082837811
NIFTY,2023-10-26,2023-12-28,19250.05,19255.45,19061.0,19079.3,618150,13.980231260544866
NIFTY,2023-10-27,2023-11-30,18999.6,19160.0,18990.75,19131.35,10821450,13.712365032197086
NIFTY,2023-10-27,2023-12-28,19119.85,19264.95,19119.3,19239.9,664700,13.691717254545008
NIFTY,2023-10-27,2024-01-25,19199.3,19367.2,19199.3,19343.4,56950,13.70416037425755
NIFTY,2023-10-30,2024-01-25,19326.05,19445.0,19225.35,19429.2,96050,13.752516583452786
NIFTY,2023-10-30,2023-11-30,19069.5,19234.25,19014.6,19220.9,10914000,13.995754354428488
NIFTY,2023-10-30,2023-12-28,19230.3,19339.0,19124.35,19326.05,783650,14.030142883459645
NIFTY,2023-10-31,2023-12-28,19411.25,19411.25,19226.25,19261.8,877000,14.049768972461601
NIFTY,2023-10-31,2024-01-25,19439.65,19468.55,19334.75,19362.3,107250,13.998024242251716
NIFTY,2023-10-31,2023-11-30,19275.0,19279.0,19120.0,19158.2,10998500,14.146831295489084
NIFTY,2023-11-01,2023-11-30,19144.05,19174.4,19050.4,19060.25,11471900,14.046457462299289
NIFTY,2023-11-01,2023-12-28,19251.4,19277.6,19157.05,19165.4,878150,14.016401394695546
NIFTY,2023-11-01,2024-01-25,19349.95,19371.85,19260.0,19269.45,115200,14.031711351961345
NIFTY,2023-11-02,2023-11-30,19200.2,19451.05,19140.2,19238.85,11704900,13.158938417848926
NIFTY,2023-11-02,2023-12-28,19300.0,19359.3,19250.0,19342.2,926550,13.106588754852485
NIFTY,2023-11-02,2024-01-25,19409.8,19460.0,19352.0,19443.55,145800,13.096343783477153
NIFTY,2023-11-03,2024-01-25,19536.95,19562.0,19490.05,19507.9,164250,13.12855803427456
NIFTY,2023-11-03,2023-11-30,19340.0,19413.4,19280.0,19303.6,11297400,13.370417463855835
NIFTY,2023-11-03,2023-12-28,19443.95,19465.9,19390.6,19406.9,950600,13.359323811213072
NIFTY,2023-11-06,2024-01-25,19605.55,19696.0,19598.85,19689.55,195450,13.966510482067035
NIFTY,2023-11-06,2023-12-28,19499.0,19593.2,19490.45,19589.55,991000,13.925191518425741
NIFTY,2023-11-06,2023-11-30,19429.0,19492.5,19385.0,19486.5,11085650,13.905990875360864
NIFTY,2023-11-07,2023-11-30,19461.1,19493.9,19415.0,19476.9,11036700,11.834567361276559
NIFTY,2023-11-07,2023-12-28,19592.0,19594.95,19520.0,19581.5,992300,11.817323483670028
NIFTY,2023-11-07,2024-01-25,19606.5,19698.0,19606.5,19682.95,207700,11.782583739403703
NIFTY,2023-11-08,2024-01-25,19700.0,19727.7,19681.0,19700.05,217800,10.963178101950719
NIFTY,2023-11-08,2023-11-30,19512.6,19524.35,19467.0,19490.85,10999600,11.362700777141265
NIFTY,2023-11-08,2023-12-28,19600.9,19625.0,19576.85,19596.55,1014350,10.994238258082333
NIFTY,2023-11-09,2023-12-28,19590.0,19628.0,19580.0,19588.65,1033550,10.043313493500218
NIFTY,2023-11-09,2024-01-25,19691.4,19729.95,19682.0,19694.3,223450,10.014002126018571
NIFTY,2023-11-09,2023-11-30,19503.6,19526.4,19471.1,19484.6,11367000,10.497267470400864
NIFTY,2023-11-10,2024-01-25,19625.0,19708.95,19600.0,19688.0,238000,10.85704271219244
NIFTY,2023-11-10,2023-12-28,19518.0,19609.0,19493.0,19582.05,1042400,10.914284626078356
NIFTY,2023-11-10,2023-11-30,19424.0,19506.0,19375.0,19482.65,11075500,10.937955647582356
NIFTY,2023-11-12,2023-11-30,19650.0,19650.0,19503.3,19538.1,11245800,10.89486978102902
NIFTY,2023-11-12,2023-12-28,19625.05,19674.95,19501.25,19640.15,1071200,10.47688925365524
NIFTY,2023-11-12,2024-01-25,19750.0,19798.75,19700.3,19738.1,241650,10.458846905832852
NIFTY,2023-11-13,2023-11-30,19521.15,19535.1,19469.65,19497.15,11289500,11.057404652536666
NIFTY,2023-11-13,2023-12-28,19618.0,19633.85,19575.25,19603.3,1072700,11.066132804186198
NIFTY,2023-11-13,2024-01-25,19710.0,19737.95,19684.0,19702.4,252350,10.63664977994848
NIFTY,2023-11-15,2023-12-28,19725.1,19865.0,19725.1,19830.95,1166550,10.594371364005264
NIFTY,2023-11-15,2024-01-25,19825.0,19970.45,19825.0,19934.4,316950,10.58445132453952
NIFTY,2023-11-15,2023-11-30,19700.2,19763.65,19637.0,19723.3,11400600,11.053682843768318
NIFTY,2023-11-16,2023-11-30,19738.0,19934.0,19695.85,19829.7,11028550,11.107739785199525
NIFTY,2023-11-16,2023-12-28,19835.0,20035.7,19801.05,19936.4,1293350,11.108041362735523
NIFTY,2023-11-16,2024-01-25,19900.25,20139.0,19900.0,20046.35,375300,11.117380880439963
NIFTY,2023-11-17,2023-11-30,19871.1,19871.1,19750.55,19806.5,10730800,11.712144403712475
NIFTY,2023-11-17,2023-12-28,19880.0,19969.9,19861.25,19917.7,1375300,11.320048251824966
NIFTY,2023-11-17,2024-01-25,19983.5,20075.0,19975.0,20033.6,390800,11.336219369721464
NIFTY,2023-11-20,2024-01-25,20025.8,20035.05,19952.0,19982.3,387000,10.631354858832447
NIFTY,2023-11-20,2023-11-30,19798.9,19848.0,19718.0,19751.2,10129400,11.084422431629505
NIFTY,2023-11-20,2023-12-28,19891.0,19980.0,19833.0,19863.4,1457900,11.061252147723954
NIFTY,2023-11-21,2023-12-28,19908.45,20005.0,19908.45,19952.55,1504750,11.110150280647103
NIFTY,2023-11-21,2024-01-25,20032.75,20116.0,20005.0,20066.7,407500,11.123063083027612
NIFTY,2023-11-21,2023-11-30,19809.95,19898.0,19801.0,19841.3,10192400,11.574526763398579
NIFTY,2023-11-22,2023-11-30,19839.95,19894.4,19755.6,19884.1,10454850,11.586113878545936
NIFTY,2023-11-22,2023-12-28,19952.05,20004.2,19867.25,19993.15,1760700,11.196488147802885
NIFTY,2023-11-22,2024-01-25,20066.65,20114.35,19980.0,20105.85,423150,11.20421022707169
NIFTY,2023-11-23,2023-11-30,19903.05,19922.0,19838.05,19868.75,10839650,11.788560655085101
NIFTY,2023-11-23,2023-12-28,19998.05,20027.85,19953.0,19980.25,2003500,11.796605444247737
NIFTY,2023-11-23,2024-01-25,20111.0,20199.0,20069.25,20091.8,439650,11.393958080868801
NIFTY,2023-11-24,2024-01-25,20082.4,20100.95,20030.75,20054.0,455150,11.066421466299037
NIFTY,2023-11-24,2023-11-30,19869.95,19885.5,19800.0,19826.95,9999450,11.473634535442212
NIFTY,2023-11-24,2023-12-28,19987.95,19999.8,19915.0,19937.95,2382900,11.444780863698572
NIFTY,2023-11-28,2024-01-25,20080.05,20188.0,20058.55,20161.95,516050,11.827244204332525
NIFTY,2023-11-28,2023-12-28,19960.5,20074.0,19940.05,20053.15,4537000,11.90383028871176
NIFTY,2023-11-28,2023-11-30,19889.95,19955.0,19827.9,19936.7,8178550,11.978547710095308
NIFTY,2023-11-29,2023-11-30,20000.7,20144.0,19980.2,20131.45,6063150,11.664009879081881
NIFTY,2023-11-29,2023-12-28,20150.5,20267.0,20100.0,20252.6,7210300,11.683767401007552
NIFTY,2023-11-29,2024-01-25,20202.05,20384.3,20201.1,20368.75,703600,11.705340252215816
NIFTY,2023-11-30,2024-01-25,20398.1,20405.75,20273.0,20389.1,797200,11.593303113512201
NIFTY,2023-11-30,2023-11-30,20146.65,20152.5,20006.85,20129.4,3951350,12.172632536691392
NIFTY,2023-11-30,2023-12-28,20275.0,20291.6,20144.1,20270.6,9918000,11.862803584300732
NIFTY,2023-12-01,2024-01-25,20428.05,20525.0,20418.2,20492.8,868400,12.150700229582165
NIFTY,2023-12-01,2024-02-29,20479.85,20637.2,20430.45,20598.6,57200,12.144227601615496
NIFTY,2023-12-01,2023-12-28,20292.9,20410.0,20292.9,20375.15,9944150,12.548667004111715
NIFTY,2023-12-04,2024-01-25,20749.05,20943.6,20730.3,20915.45,1179600,14.071731647600153
NIFTY,2023-12-04,2024-02-29,20851.1,21045.9,20835.8,21018.45,139200,14.05713408128045
NIFTY,2023-12-04,2023-12-28,20640.0,20828.3,20615.5,20798.9,10533000,14.44145261857149
NIFTY,2023-12-05,2024-01-25,20933.85,21075.0,20922.1,21060.65,1238300,14.754232744351159
NIFTY,2023-12-05,2024-02-29,21084.5,21180.0,21023.1,21163.45,187200,14.220420448694474
NIFTY,2023-12-05,2023-12-28,20855.05,20954.95,20802.0,20942.6,10872100,14.65231449205163
NIFTY,2023-12-06,2024-02-29,21233.15,21273.75,21170.0,21257.9,221250,15.132609768970159
NIFTY,2023-12-06,2023-12-28,21038.8,21080.0,20941.25,21039.3,11227850,15.51135667792621
NIFTY,2023-12-06,2024-01-25,21125.0,21175.0,21066.0,21161.1,1311900,15.063348847811234
NIFTY,2023-12-07,2023-12-28,21019.9,21048.0,20956.25,21030.8,12039800,15.256558397333775
NIFTY,2023-12-07,2024-01-25,21176.85,21176.85,21078.0,21152.25,1316450,15.262696693291067
NIFTY,2023-12-07,2024-02-29,21250.0,21270.0,21176.95,21256.1,252300,15.248775260945843
NIFTY,2023-12-08,2023-12-28,21085.0,21107.45,20949.0,21075.0,11649450,15.021203069475902
NIFTY,2023-12-08,2024-01-25,21178.6,21225.0,21074.85,21197.95,1383250,15.025968316437528
NIFTY,2023-12-08,2024-02-29,21264.05,21330.0,21182.0,21299.95,265250,15.01171995183076
NIFTY,2023-12-11,2023-12-28,21086.55,21119.4,21032.0,21084.45,11620400,15.381579977123799
NIFTY,2023-12-11,2024-01-25,21197.55,21239.0,21158.0,21207.15,1456950,14.9141257353506
NIFTY,2023-12-11,2024-02-29,21297.05,21343.0,21266.25,21312.65,266500,14.903188079280847
NIFTY,2023-12-12,2024-02-29,21334.55,21360.35,21230.0,21261.8,289050,14.712633446723153
NIFTY,2023-12-12,2024-01-25,21235.0,21248.65,21120.1,21149.85,1515650,14.707103412691033
NIFTY,2023-12-12,2023-12-28,21112.2,21129.95,20991.0,21022.95,11315900,14.715900915948135
NIFTY,2023-12-13,2023-12-28,21039.95,21048.95,20900.1,21033.95,10887200,14.524205386439265
NIFTY,2023-12-13,2024-01-25,21210.0,21210.0,21028.65,21160.25,1533200,14.523844794079658
NIFTY,2023-12-13,2024-02-29,21267.0,21287.95,21140.0,21271.15,323650,14.51203421891168
NIFTY,2023-12-14,2023-12-28,21212.6,21355.0,21177.25,21327.65,12898850,14.515146794669299
NIFTY,2023-12-14,2024-01-25,21222.0,21486.05,21222.0,21456.55,1788000,13.918066955502297
NIFTY,2023-12-14,2024-02-29,21425.05,21599.95,21385.45,21574.5,362250,13.879039173968529
NIFTY,2023-12-15,2023-12-28,21400.0,21589.9,21354.05,21557.1,12939200,13.644465810346858
NIFTY,2023-12-15,2024-01-25,21523.0,21725.85,21486.65,21691.25,2163100,13.671114276384042
NIFTY,2023-12-15,2024-02-29,21610.0,21834.0,21600.0,21798.8,444700,13.16250684692635
NIFTY,2023-12-18,2024-02-29,21809.0,21809.0,21701.0,21731.3,456100,11.054884279952727
NIFTY,2023-12-18,2024-01-25,21640.5,21681.85,21596.7,21611.7,2316050,11.17030829280841
NIFTY,2023-12-18,2023-12-28,21509.0,21547.1,21458.3,21477.25,11824950,10.858493585633633
NIFTY,2023-12-19,2023-12-28,21481.1,21594.7,21415.0,21527.75,12763050,10.308512150220768
NIFTY,2023-12-19,2024-01-25,21600.0,21729.9,21550.0,21663.4,2757650,10.365996083440182
NIFTY,2023-12-19,2024-02-29,21731.45,21845.0,21677.0,21788.5,487100,9.893234432542457
NIFTY,2023-12-20,2023-12-28,21595.1,21680.0,21164.15,21217.05,12026700,11.94264410606325
NIFTY,2023-12-20,2024-01-25,21731.2,21819.25,21316.0,21371.45,2949700,11.715715656494863
NIFTY,2023-12-20,2024-02-29,21860.0,21940.0,21461.0,21514.4,505800,11.753524650887448
NIFTY,2023-12-21,2023-12-28,21100.0,21379.7,21060.0,21350.4,11057150,11.833897470079597
NIFTY,2023-12-21,2024-01-25,21299.0,21526.6,21220.55,21498.95,3316500,11.884311564941141
NIFTY,2023-12-21,2024-02-29,21449.9,21655.0,21360.0,21631.45,515250,11.929556695021038
NIFTY,2023-12-22,2024-02-29,21670.0,21756.6,21581.55,21701.55,589200,11.630537430213726
NIFTY,2023-12-22,2024-01-25,21525.45,21632.9,21440.0,21561.55,4335000,11.73170916134995
NIFTY,2023-12-22,2023-12-28,21401.55,21474.0,21285.0,21402.35,10034200,11.882163797003864
NIFTY,2023-12-26,2023-12-28,21409.0,21531.9,21362.6,21472.3,7613300,11.50064165993301
NIFTY,2023-12-26,2024-01-25,21561.55,21690.0,21520.05,21633.1,7296250,11.575981172254094
NIFTY,2023-12-26,2024-02-29,21692.9,21818.0,21665.0,21771.05,679250,11.628102538139327
NIFTY,2023-12-27,2023-12-28,21510.0,21708.35,21507.65,21681.8,6224600,11.678573045302382
NIFTY,2023-12-27,2024-01-25,21690.25,21879.1,21680.2,21854.1,10585250,11.721934956074168
NIFTY,2023-12-27,2024-02-29,21820.0,22010.25,21807.9,21986.95,825750,11.606673826908825
NIFTY,2023-12-28,2023-12-28,21722.1,21791.0,21687.7,21774.7,3557950,12.049073528455294
NIFTY,2023-12-28,2024-01-25,21895.1,21966.65,21861.75,21942.3,12880050,12.117719476812368
NIFTY,2023-12-28,2024-02-29,22040.0,22091.0,22000.25,22067.2,950200,12.131367898332472
NIFTY,2023-12-29,2024-03-28,22174.95,22196.0,22092.3,22155.7,56950,12.151304798595982
NIFTY,2023-12-29,2024-02-29,22055.65,22064.75,21965.0,22016.15,967050,12.258576181300377
NIFTY,2023-12-29,2024-01-25,21924.95,21939.9,21830.0,21885.95,12790350,12.331624967670429
NIFTY,2024-01-01,2024-01-25,21849.8,22025.0,21811.2,21888.9,12621600,12.325927283693233
NIFTY,2024-01-01,2024-02-29,21975.0,22155.45,21947.0,22018.65,1020050,12.314383319802822
NIFTY,2024-01-01,2024-03-28,22119.95,22288.25,22074.1,22168.75,102450,12.384066633240177
NIFTY,2024-01-02,2024-01-25,21820.0,21869.95,21674.0,21756.75,11836050,13.544022396196862
NIFTY,2024-01-02,2024-02-29,21970.05,22001.95,21815.0,21896.35,1040750,13.558031862358563
NIFTY,2024-01-02,2024-03-28,22134.2,22136.0,21958.95,22029.85,144150,13.499544258631712
NIFTY,2024-01-03,2024-01-25,21729.9,21729.9,21579.0,21600.0,11837550,14.724441883317297
NIFTY,2024-01-03,2024-02-29,21859.85,21859.85,21720.0,21738.1,1071100,14.72781623941212
NIFTY,2024-01-03,2024-03-28,22029.85,22029.85,21851.1,21872.6,172000,14.741970644967155
NIFTY,2024-01-04,2024-03-28,21917.95,22070.0,21896.5,22042.75,213900,12.587865194547538
NIFTY,2024-01-04,2024-02-29,21778.05,21940.0,21773.25,21914.2,1073150,12.620657895020143
NIFTY,2024-01-04,2024-01-25,21640.0,21810.0,21616.1,21785.95,11625050,12.641344970636572
NIFTY,2024-01-05,2024-01-25,21779.8,21831.0,21677.0,21793.85,11861300,12.407977990269545
NIFTY,2024-01-05,2024-02-29,21937.95,21963.95,21817.7,21928.2,1122150,12.375390082077516
NIFTY,2024-01-05,2024-03-28,22049.95,22088.9,21950.0,22060.4,217300,12.370286877746608
NIFTY,2024-01-08,2024-01-25,21789.5,21810.9,21562.75,21579.55,11760350,13.948415365301706
NIFTY,2024-01-08,2024-02-29,21928.0,21945.0,21705.0,21718.3,1173550,13.942390334593362
NIFTY,2024-01-08,2024-03-28,22049.85,22070.0,21839.0,21852.35,216500,13.84824169052953
NIFTY,2024-01-09,2024-01-25,21680.2,21807.8,21592.4,21616.85,11713500,14.217962838613216
NIFTY,2024-01-09,2024-02-29,21800.0,21938.0,21732.0,21751.6,1182150,14.167093533055603
NIFTY,2024-01-09,2024-03-28,21940.7,22060.35,21865.5,21884.55,246400,14.157306492570266
NIFTY,2024-01-10,2024-03-28,21817.55,21993.45,21775.65,21966.45,261200,14.13219263581097
NIFTY,2024-01-10,2024-02-29,21725.0,21870.0,21641.0,21843.45,1190500,14.054852616010674
NIFTY,2024-01-10,2024-01-25,21579.8,21737.0,21501.0,21709.1,11488300,14.043800838041715
NIFTY,2024-01-11,2024-01-25,21758.1,21773.8,21627.0,21678.45,11717550,13.771692582870699
NIFTY,2024-01-11,2024-02-29,21884.0,21909.4,21768.35,21819.6,1263150,13.71744756741541
NIFTY,2024-01-11,2024-03-28,22018.8,22029.85,21900.0,21944.5,275550,13.718635400176613
NIFTY,2024-01-12,2024-01-25,21745.0,21995.0,21731.0,21947.0,11930100,13.662328914342853
NIFTY,2024-01-12,2024-02-29,21891.0,22130.85,21867.0,22089.3,1485750,13.675244516583849
NIFTY,2024-01-12,2024-03-28,21910.0,22250.0,21910.0,22210.5,390050,13.635326464126962
NIFTY,2024-01-15,2024-01-25,22050.2,22149.9,21995.0,22133.3,12384650,13.684412308916432
NIFTY,2024-01-15,2024-02-29,22180.0,22286.8,22135.0,22274.0,1695750,13.700019568409111
NIFTY,2024-01-15,2024-03-28,22286.0,22410.0,22215.05,22398.5,456850,13.654764956732606
NIFTY,2024-01-16,2024-03-28,22362.3,22394.65,22242.0,22301.5,468500,12.51158131200756
NIFTY,2024-01-16,2024-02-29,22251.0,22277.7,22113.25,22175.9,1898250,12.533473189929644
NIFTY,2024-01-16,2024-01-25,22089.9,22138.0,21964.7,22029.5,12209500,12.576896794320511
NIFTY,2024-01-17,2024-01-25,21743.7,21854.75,21563.3,21589.55,11165700,12.639390240891347
NIFTY,2024-01-17,2024-02-29,22010.0,22044.0,21722.0,21741.85,2028450,12.669784856907768
NIFTY,2024-01-17,2024-03-28,22050.0,22170.0,21870.2,21887.15,470400,12.691490103680374
NIFTY,2024-01-18,2024-01-25,21461.95,21574.0,21316.8,21527.45,11089750,13.33457233759889
NIFTY,2024-01-18,2024-02-29,21650.0,21726.7,21467.2,21675.8,3400150,13.4231167955222
NIFTY,2024-01-18,2024-03-28,21800.0,21871.0,21625.0,21831.75,479650,13.489126383287237
NIFTY,2024-01-19,2024-01-25,21627.0,21708.0,21579.3,21672.15,11172000,13.658651723350138
NIFTY,2024-01-19,2024-02-29,21710.0,21845.3,21709.95,21814.9,3470450,13.676152047926667
NIFTY,2024-01-19,2024-03-28,21900.0,21984.0,21871.0,21963.35,477300,13.708371624870688
NIFTY,2024-01-20,2024-03-28,22022.0,22036.75,21870.0,21899.4,490450,12.112022118841006
NIFTY,2024-01-20,2024-02-29,21850.0,21897.45,21718.0,21751.5,3665150,12.155552547194777
NIFTY,2024-01-20,2024-01-25,21741.0,21759.6,21566.0,21604.1,11337600,12.170884938263116
NIFTY,2024-01-23,2024-01-25,21760.2,21783.0,21153.2,21194.25,7888100,12.985216688397047
NIFTY,2024-01-23,2024-02-29,21806.65,21916.0,21307.0,21352.3,6221650,13.046082139961163
NIFTY,2024-01-23,2024-03-28,22022.0,22059.95,21458.05,21498.65,550500,13.080898928913692
NIFTY,2024-01-24,2024-01-25,21160.0,21505.0,21141.0,21477.6,5285350,13.01738233789439
NIFTY,2024-01-24,2024-02-29,21346.1,21640.0,21287.05,21612.35,9188050,13.08510152471447
NIFTY,2024-01-24,2024-03-28,21528.15,21774.0,21444.0,21754.65,567300,13.112643943460867
NIFTY,2024-01-25,2024-01-25,21455.0,21474.15,21243.0,21325.45,2964250,14.31599814306335
NIFTY,2024-01-25,2024-02-29,21611.0,21611.0,21394.05,21488.55,12221400,14.36813780349017
NIFTY,2024-01-25,2024-03-28,21716.35,21725.9,21535.0,21617.9,651900,14.379449027157257
NIFTY,2024-01-29,2024-04-25,21717.15,22150.0,21717.15,22125.75,89700,15.968997138177112
NIFTY,2024-01-29,2024-03-28,21700.0,22016.65,21691.7,21992.2,799600,15.961289397020703
NIFTY,2024-01-29,2024-02-29,21591.0,21885.0,21575.0,21855.25,12390500,15.966206337728448
NIFTY,2024-01-30,2024-02-29,21900.2,21938.8,21607.0,21630.5,11254250,16.19714150078619
NIFTY,2024-01-30,2024-03-28,22072.45,22083.05,21755.05,21774.95,771850,16.209588479237805
NIFTY,2024-01-30,2024-04-25,22198.95,22200.0,21890.0,21911.9,122050,16.234452529435373
NIFTY,2024-01-31,2024-02-29,21614.95,21840.0,21570.0,21808.6,11246500,16.242326402306333
NIFTY,2024-01-31,2024-03-28,21740.05,21975.0,21713.8,21945.55,779050,16.29445628384786
NIFTY,2024-01-31,2024-04-25,21890.3,22104.0,21858.5,22083.25,139550,16.28887733241299
NIFTY,2024-02-01,2024-02-29,21800.15,21920.0,21725.0,21751.45,11341800,15.814617048275203
NIFTY,2024-02-01,2024-03-28,21973.65,22051.05,21870.95,21894.55,863250,15.7975547072848
NIFTY,2024-02-01,2024-04-25,22105.0,22184.4,22004.25,22022.1,182300,15.769294670870432
NIFTY,2024-02-02,2024-04-25,22154.7,22466.95,22149.95,22231.6,289550,15.164943810378158
NIFTY,2024-02-02,2024-03-28,22010.0,22333.75,22010.0,22087.75,926900,15.217268155445108
NIFTY,2024-02-02,2024-02-29,21880.2,22198.85,21877.05,21951.4,11806950,15.212584946732457
NIFTY,2024-02-05,2024-02-29,21925.0,22036.3,21765.0,21803.45,11792850,15.18890076857986
NIFTY,2024-02-05,2024-03-28,22050.55,22169.0,21911.0,21947.65,987900,15.189876345820718
NIFTY,2024-02-05,2024-04-25,22201.0,22305.1,22055.05,22089.4,322650,15.177205226249399
NIFTY,2024-02-06,2024-02-29,21836.6,22015.0,21790.05,21979.55,12047300,15.226021769123815
NIFTY,2024-02-06,2024-03-28,21968.45,22150.0,21930.75,22120.05,1072700,15.183494674431827
NIFTY,2024-02-06,2024-04-25,22107.4,22288.0,22080.9,22256.05,349800,15.099376522048354
NIFTY,2024-02-07,2024-02-29,22090.2,22109.85,21901.3,22003.7,12112800,14.364779807282444
