SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2024-02-07,2024-03-28,22200.0,22244.95,22047.85,22146.0,1087350,14.330665546991938
NIFTY,2024-02-07,2024-04-25,22350.0,22383.95,22195.0,22295.0,359200,14.32643544813186
NIFTY,2024-02-08,2024-04-25,22329.5,22367.75,22067.6,22105.05,360900,14.592732530560381
NIFTY,2024-02-08,2024-03-28,22210.0,22228.85,21912.3,21951.85,916050,14.679704046006517
NIFTY,2024-02-08,2024-02-29,22055.0,22087.0,21768.0,21814.6,12291850,14.69346184793793
NIFTY,2024-02-09,2024-02-29,21809.9,21867.4,21674.2,21842.6,11684900,13.433257865142178
NIFTY,2024-02-09,2024-03-28,21900.0,22008.0,21823.05,21989.45,999400,13.395101650033586
NIFTY,2024-02-09,2024-04-25,22101.4,22155.0,21978.0,22138.35,356700,13.422294276514378
NIFTY,2024-02-12,2024-02-29,21905.6,22088.65,21662.0,21697.85,11851500,12.93809072330164
NIFTY,2024-02-12,2024-03-28,21949.4,22041.1,21813.4,21842.0,971800,12.998497163927174
NIFTY,2024-02-12,2024-04-25,22150.95,22179.5,21966.0,21992.2,361150,13.024944242259068
NIFTY,2024-02-13,2024-02-29,21720.2,21844.25,21626.55,21823.75,11995600,12.861880922124266
NIFTY,2024-02-13,2024-03-28,21872.95,21981.6,21780.0,21965.25,998700,12.853665888941892
NIFTY,2024-02-13,2024-04-25,21997.2,22129.75,21931.0,22114.65,380100,12.875173624823894
NIFTY,2024-02-14,2024-04-25,21960.1,22231.25,21906.05,22201.8,384200,12.824252633059047
NIFTY,2024-02-14,2024-03-28,21839.95,22093.0,21753.6,22057.1,1061900,12.870398679404982
NIFTY,2024-02-14,2024-02-29,21675.0,21951.0,21600.85,21916.85,11818300,12.873153522197848
NIFTY,2024-02-15,2024-02-29,21970.2,22027.95,21846.0,22005.05,11450650,12.132040103357738
NIFTY,2024-02-15,2024-03-28,22074.7,22169.95,21996.25,22149.6,1154950,12.1316022375374
NIFTY,2024-02-15,2024-04-25,22209.0,22307.25,22140.05,22287.05,478500,12.146816195591388
NIFTY,2024-02-16,2024-02-29,22060.2,22139.95,22039.45,22097.8,11613300,12.097280073463777
NIFTY,2024-02-16,2024-03-28,22165.05,22277.65,22165.05,22242.25,1246500,12.09629075829994
NIFTY,2024-02-16,2024-04-25,22349.0,22417.0,22317.55,22379.35,556100,12.054498688971654
NIFTY,2024-02-19,2024-02-29,22142.2,22259.95,22055.0,22171.4,11758800,12.212514136659456
NIFTY,2024-02-19,2024-03-28,22299.95,22399.0,22201.5,22312.05,1358900,12.201186130683563
NIFTY,2024-02-19,2024-04-25,22404.5,22531.1,22338.0,22448.6,603200,12.187393759698582
NIFTY,2024-02-20,2024-04-25,22430.05,22508.95,22361.7,22494.25,635100,12.07936228618121
NIFTY,2024-02-20,2024-03-28,22307.0,22372.75,22225.4,22359.15,1436550,12.115001581889322
NIFTY,2024-02-20,2024-02-29,22140.0,22234.0,22076.0,22217.2,11361700,12.1399483535623
NIFTY,2024-02-21,2024-02-29,22245.15,22272.0,22022.85,22070.15,11202450,11.831040811907581
NIFTY,2024-02-21,2024-03-28,22397.95,22409.0,22175.0,22211.8,1705400,11.828771073747832
NIFTY,2024-02-21,2024-04-25,22518.95,22544.0,22320.0,22346.1,665450,11.79731404070351
NIFTY,2024-02-22,2024-02-29,22119.8,22269.9,21943.0,22243.25,11136000,11.601515111386872
NIFTY,2024-02-22,2024-03-28,22218.5,22410.0,22093.6,22383.2,2543200,11.524662998301869
NIFTY,2024-02-22,2024-04-25,22375.75,22549.0,22240.15,22516.55,737850,11.429881837002913
NIFTY,2024-02-23,2024-02-29,22285.1,22344.45,22207.0,22228.85,10244650,12.114273425635735
NIFTY,2024-02-23,2024-03-28,22413.0,22464.95,22353.8,22374.3,3230400,12.106502258490462
NIFTY,2024-02-23,2024-04-25,22565.0,22599.45,22498.5,22514.0,796750,12.084099523306083
NIFTY,2024-02-26,2024-04-25,22480.05,22514.1,22389.2,22435.7,802250,10.498131183432898
NIFTY,2024-02-26,2024-03-28,22335.3,22374.95,22241.9,22291.8,4897600,10.584674778817513
NIFTY,2024-02-26,2024-02-29,22195.0,22230.6,22088.0,22141.65,9139950,10.629710626072153
NIFTY,2024-02-27,2024-02-29,22120.0,22229.3,22095.1,22203.05,6818450,10.382529190081693
NIFTY,2024-02-27,2024-03-28,22178.0,22373.05,22178.0,22348.85,7524300,10.386641992822723
NIFTY,2024-02-27,2024-04-25,22427.9,22510.0,22384.2,22488.55,881900,10.359246950859262
NIFTY,2024-02-28,2024-02-29,22196.85,22225.0,21890.0,21921.35,5177850,12.716792886264145
NIFTY,2024-02-28,2024-03-28,22360.25,22371.55,22045.0,22075.7,9865850,12.756409419979153
NIFTY,2024-02-28,2024-04-25,22499.6,22508.0,22190.0,22211.2,925000,12.724187466737321
NIFTY,2024-02-29,2024-02-29,21902.0,22029.95,21843.0,21957.4,3670800,13.131278139367378
NIFTY,2024-02-29,2024-03-28,22074.95,22199.55,22022.0,22160.5,13081300,13.270749079714058
NIFTY,2024-02-29,2024-04-25,22220.0,22335.0,22162.8,22283.5,987650,13.245680139594892
NIFTY,2024-03-01,2024-05-30,22499.5,22715.5,22400.0,22705.25,150850,14.071121900489612
NIFTY,2024-03-01,2024-04-25,22344.0,22593.0,22337.45,22579.2,1175300,14.089651146070098
NIFTY,2024-03-01,2024-03-28,22203.0,22453.45,22180.2,22443.2,12913500,14.109634989936271
NIFTY,2024-03-02,2024-03-28,22502.45,22547.0,22443.5,22502.0,12839750,13.837936247626685
NIFTY,2024-03-02,2024-04-25,22599.0,22650.0,22530.15,22640.6,1187000,13.831309541344853
NIFTY,2024-03-02,2024-05-30,22732.35,22775.0,22710.35,22761.55,165500,13.805777416350509
NIFTY,2024-03-04,2024-03-28,22510.0,22544.95,22466.0,22497.95,12709050,14.231537335834105
NIFTY,2024-03-04,2024-04-25,22890.3,22890.3,22605.45,22639.85,1384700,14.224087637303764
NIFTY,2024-03-04,2024-05-30,22769.95,22800.0,22730.05,22759.75,235050,14.140230387160695
NIFTY,2024-03-05,2024-03-28,22500.0,22517.25,22352.0,22433.25,12201950,14.662240220625785
NIFTY,2024-03-05,2024-04-25,22605.05,22659.95,22500.35,22580.95,1948700,14.668049325723247
NIFTY,2024-03-05,2024-05-30,22724.05,22775.0,22625.0,22697.25,791950,14.641367221607013
NIFTY,2024-03-06,2024-05-30,22642.45,22859.0,22589.85,22847.5,855500,14.658698717866145
NIFTY,2024-03-06,2024-04-25,22551.25,22746.9,22470.85,22735.55,1903000,14.662198604953346
NIFTY,2024-03-06,2024-03-28,22398.0,22605.0,22322.0,22593.05,13337150,14.699356528965415
NIFTY,2024-03-07,2024-03-28,22602.05,22619.9,22526.3,22552.35,12601650,14.195861003960008
NIFTY,2024-03-07,2024-04-25,22732.85,22756.0,22673.5,22692.6,1968900,14.184206759564857
NIFTY,2024-03-07,2024-05-30,22850.0,22871.0,22794.0,22809.95,898800,14.149896528413612
NIFTY,2024-03-11,2024-03-28,22608.0,22608.0,22392.5,22421.35,12054950,14.999124958250182
NIFTY,2024-03-11,2024-04-25,22725.0,22725.9,22548.0,22574.85,2126200,14.997059047379798
NIFTY,2024-03-11,2024-05-30,22810.0,22849.95,22673.35,22701.5,953400,14.908630879832918
NIFTY,2024-03-12,2024-04-25,22574.85,22688.95,22534.05,22601.45,2126850,14.974315745650035
NIFTY,2024-03-12,2024-05-30,22687.05,22808.95,22660.05,22721.15,1002800,14.93506669493927
NIFTY,2024-03-12,2024-03-28,22447.9,22537.9,22378.0,22447.05,12502600,15.27172945609023
NIFTY,2024-03-13,2024-03-28,22505.0,22515.0,22025.0,22103.25,12175750,14.073963486870605
NIFTY,2024-03-13,2024-04-25,22617.75,22640.55,22190.0,22259.75,2220300,14.075601502474566
NIFTY,2024-03-13,2024-05-30,22748.3,22763.1,22325.9,22397.0,1087100,14.076605570748828
NIFTY,2024-03-14,2024-03-28,22080.0,22329.6,22034.8,22264.55,12907650,13.76420045269521
NIFTY,2024-03-14,2024-04-25,22250.0,22485.0,22200.05,22421.8,2206600,13.657571292612008
NIFTY,2024-03-14,2024-05-30,22368.0,22609.55,22336.05,22545.25,1066200,13.656122927749925
NIFTY,2024-03-15,2024-05-30,22476.0,22486.6,22300.5,22435.6,1183250,12.551339859775993
NIFTY,2024-03-15,2024-03-28,22185.65,22192.75,22000.0,22133.2,12552850,13.0367141727222
NIFTY,2024-03-15,2024-04-25,22339.85,22353.0,22170.0,22295.55,2386400,13.131231620856385
NIFTY,2024-03-18,2024-04-25,22275.0,22373.25,22185.4,22298.25,2558250,13.104764441420796
NIFTY,2024-03-18,2024-05-30,22351.75,22519.95,22339.0,22440.9,1384100,13.115084760111314
NIFTY,2024-03-18,2024-03-28,22143.95,22219.65,22018.25,22135.45,12686550,13.554358484735321
NIFTY,2024-03-19,2024-03-28,22070.0,22094.0,21868.0,21886.5,11935350,13.531783825485535
NIFTY,2024-03-19,2024-04-25,22260.0,22260.0,22040.0,22055.95,2834200,13.604236505414502
NIFTY,2024-03-19,2024-05-30,22390.05,22390.15,22194.75,22210.6,1484300,13.680302237692423
NIFTY,2024-03-20,2024-03-28,21900.0,21988.8,21798.05,21910.05,11716850,13.61204088220246
NIFTY,2024-03-20,2024-04-25,22080.0,22149.85,21963.95,22076.15,3080100,13.661700526087628
NIFTY,2024-03-20,2024-05-30,22253.75,22296.05,22119.0,22228.95,1521300,13.737238661473397
NIFTY,2024-03-21,2024-05-30,22349.45,22450.8,22300.0,22416.3,1506600,13.830181954063114
NIFTY,2024-03-21,2024-03-28,22070.0,22149.0,22020.0,22102.5,11460200,14.318895152050768
NIFTY,2024-03-21,2024-04-25,22202.0,22308.0,22185.0,22266.55,3399300,14.42240939423348
NIFTY,2024-03-22,2024-05-30,22380.0,22564.95,22280.0,22478.0,1491250,14.699126722277736
NIFTY,2024-03-22,2024-04-25,22240.0,22420.4,22122.7,22335.35,4073150,14.683207456803002
NIFTY,2024-03-22,2024-03-28,22060.0,22258.0,21953.85,22165.45,10029700,14.722289009739606
NIFTY,2024-03-26,2024-03-28,22026.25,22150.0,21850.0,22088.55,7819850,13.935242356863931
NIFTY,2024-03-26,2024-04-25,22260.0,22322.95,22210.0,22260.55,5931950,13.980697998733534
NIFTY,2024-03-26,2024-05-30,22424.0,22471.0,22378.05,22413.2,1533900,14.032096873794139
NIFTY,2024-03-27,2024-05-30,22413.2,22521.25,22402.45,22483.7,1548100,14.014842243672632
NIFTY,2024-03-27,2024-03-28,22099.0,22210.0,22081.55,22167.05,6010850,14.479886326987204
NIFTY,2024-03-27,2024-04-25,22265.0,22380.0,22254.2,22331.8,8352800,14.260803205686159
NIFTY,2024-03-28,2024-04-25,22340.0,22640.0,22340.0,22488.2,10663650,13.649875144928972
NIFTY,2024-03-28,2024-05-30,22510.0,22779.95,22503.1,22635.1,1563400,13.62821109787576
NIFTY,2024-03-28,2024-03-28,22194.35,22528.8,22183.95,22342.3,5298700,14.066902468880032
NIFTY,2024-04-01,2024-05-30,22658.0,22784.95,22657.95,22739.0,826950,14.858992656320396
NIFTY,2024-04-01,2024-06-27,22850.0,22914.5,22784.9,22875.0,83650,14.822286891350265
NIFTY,2024-04-01,2024-04-25,22539.95,22647.0,22515.1,22602.6,9897250,15.187403753478822
NIFTY,2024-04-02,2024-04-25,22580.0,22611.55,22507.1,22577.5,10051250,15.118993940303675
NIFTY,2024-04-02,2024-05-30,22701.1,22745.0,22651.2,22719.3,810200,14.636306548042796
NIFTY,2024-04-02,2024-06-27,22886.55,22886.55,22791.15,22851.4,99550,14.58486800304368
NIFTY,2024-04-03,2024-04-25,22486.0,22630.75,22450.0,22542.6,10129250,15.168708431633632
NIFTY,2024-04-03,2024-05-30,22699.65,22768.0,22597.65,22685.7,828450,15.16702062670792
NIFTY,2024-04-03,2024-06-27,22786.1,22899.95,22735.0,22821.5,129000,14.647805241453996
NIFTY,2024-04-04,2024-04-25,22640.05,22669.0,22420.05,22612.25,9809350,14.507836799325831
NIFTY,2024-04-04,2024-05-30,22780.0,22805.0,22568.1,22755.3,929700,14.457460524928866
NIFTY,2024-04-04,2024-06-27,22900.0,22937.0,22710.0,22890.6,177950,14.422726887554413
NIFTY,2024-04-05,2024-06-27,22850.05,22880.0,22782.0,22860.65,185600,13.76945556953978
NIFTY,2024-04-05,2024-05-30,22710.0,22750.0,22650.0,22728.2,951500,13.797841718409556
NIFTY,2024-04-05,2024-04-25,22570.0,22618.0,22505.1,22595.5,9685800,13.818174260210602
NIFTY,2024-04-08,2024-04-25,22653.0,22773.3,22625.1,22748.5,10465700,13.74456733760783
NIFTY,2024-04-08,2024-05-30,22752.35,22900.0,22752.35,22879.85,1224800,13.108734011030357
NIFTY,2024-04-08,2024-06-27,22874.15,23025.0,22874.15,23003.15,237500,13.037733006920767
NIFTY,2024-04-09,2024-04-25,22820.0,22845.0,22702.15,22735.35,11419350,13.294239283213994
NIFTY,2024-04-09,2024-05-30,22935.0,22977.3,22842.1,22870.1,1311300,13.227673749461621
NIFTY,2024-04-09,2024-06-27,23093.95,23097.2,22972.35,23001.05,254300,13.052633731180702
NIFTY,2024-04-10,2024-04-25,22785.9,22829.0,22753.0,22812.4,11433350,13.272076080788672
NIFTY,2024-04-10,2024-05-30,22898.45,22959.9,22888.05,22944.0,1365150,13.19651904523352
NIFTY,2024-04-10,2024-06-27,23030.25,23078.6,23013.6,23067.55,323900,13.146937415809326
NIFTY,2024-04-12,2024-06-27,22977.05,23027.4,22876.0,22884.0,310400,13.380689831509123
NIFTY,2024-04-12,2024-05-30,22865.0,22904.9,22736.5,22746.3,1680350,12.802033467010093
NIFTY,2024-04-12,2024-04-25,22738.05,22767.4,22590.0,22601.45,10886200,12.814169699321324
NIFTY,2024-04-15,2024-04-25,22420.0,22517.7,22342.0,22357.3,11622900,13.057505035395444
NIFTY,2024-04-15,2024-05-30,22699.95,22699.95,22496.0,22510.9,2165200,13.072917460609373
NIFTY,2024-04-15,2024-06-27,22799.95,22799.95,22632.25,22648.65,351300,12.611957761410073
NIFTY,2024-04-16,2024-04-25,22176.55,22249.8,22113.85,22200.75,11034550,12.834780375953375
NIFTY,2024-04-16,2024-05-30,22365.0,22404.95,22270.15,22356.4,2395750,12.885211668167901
NIFTY,2024-04-16,2024-06-27,22503.0,22550.0,22408.55,22481.85,426250,12.561153594599899
NIFTY,2024-04-18,2024-06-27,22520.05,22614.0,22313.7,22344.4,528900,12.677625113417697
NIFTY,2024-04-18,2024-05-30,22375.0,22493.95,22178.3,22206.1,3782500,12.628955391461252
NIFTY,2024-04-18,2024-04-25,22229.9,22342.9,22027.55,22055.2,11490050,12.589827687808244
NIFTY,2024-04-19,2024-04-25,21989.9,22168.9,21813.6,22128.7,10340100,12.08917062507237
NIFTY,2024-04-19,2024-05-30,22072.05,22313.8,21963.1,22275.45,4520650,12.103587388615054
NIFTY,2024-04-19,2024-06-27,22310.0,22425.0,22101.0,22393.65,626300,12.073103908441302
NIFTY,2024-04-22,2024-04-25,22261.25,22399.0,22186.0,22358.2,9639250,11.802540002735324
NIFTY,2024-04-22,2024-05-30,22325.0,22531.0,22325.0,22496.55,5333650,11.795806966023626
NIFTY,2024-04-22,2024-06-27,22489.95,22641.0,22442.0,22601.65,672950,11.74233453492522
NIFTY,2024-04-23,2024-05-30,22549.95,22550.0,22465.0,22485.7,7013650,11.820100797998988
NIFTY,2024-04-23,2024-06-27,22650.0,22652.0,22575.0,22593.9,729700,11.808908049710185
NIFTY,2024-04-23,2024-04-25,22448.0,22448.0,22345.0,22371.05,8797200,12.032268249413347
NIFTY,2024-04-24,2024-05-30,22535.0,22596.0,22479.05,22509.75,8788750,12.0041802693071
NIFTY,2024-04-24,2024-06-27,22550.6,22700.0,22550.6,22619.85,803400,11.96788406726797
NIFTY,2024-04-24,2024-04-25,22440.0,22488.0,22382.0,22414.7,7429650,12.097976688708501
NIFTY,2024-04-25,2024-06-27,22590.0,22811.0,22552.05,22757.0,968500,12.516291634074012
NIFTY,2024-04-25,2024-05-30,22435.2,22715.0,22435.15,22653.95,11448050,12.457232736403478
NIFTY,2024-04-25,2024-04-25,22370.0,22647.15,22317.0,22583.6,6649400,12.349327036374728
NIFTY,2024-04-26,2024-05-30,22684.0,22705.0,22530.0,22556.0,10399450,12.138940239961228
NIFTY,2024-04-26,,22791.35,22797.9,22642.85,22667.05,1006550,12.104340499760877
NIFTY,2024-04-26,,22985.0,22985.0,22772.6,22795.65,29650,12.116559370840815
NIFTY,2024-04-29,2024-05-30,22610.0,22764.8,22564.0,22750.55,10735775,11.913313187832127
NIFTY,2024-04-29,,22705.05,22853.75,22670.0,22840.65,1021975,11.838325500133244
NIFTY,2024-04-29,,22799.0,22971.0,22790.05,22961.55,61150,11.761317838566375
NIFTY,2024-04-30,,22855.0,22944.7,22802.35,22818.5,1074675,11.448171875496387
NIFTY,2024-04-30,,22999.0,23058.75,22921.0,22938.05,81925,11.381421735072314
NIFTY,2024-04-30,2024-05-30,22773.45,22850.0,22698.0,22718.3,10775525,11.632815090036155
NIFTY,2024-05-02,2024-05-30,22702.05,22808.4,22688.05,22773.95,11047500,9.996632390141794
NIFTY,2024-05-02,,22851.05,22900.0,22777.05,22873.4,1066450,9.884207167213683
NIFTY,2024-05-02,,22926.55,23025.0,22926.55,23002.6,116725,9.885788944133585
NIFTY,2024-05-03,2024-05-30,22850.0,22888.35,22470.0,22575.2,10451150,11.212730417596363
NIFTY,2024-05-03,,22940.0,22977.5,22584.95,22688.3,1112100,11.113065324458102
NIFTY,2024-05-03,,23070.0,23105.0,22721.05,22811.75,157250,10.95685069448821
NIFTY,2024-05-06,,22877.0,22924.45,22755.9,22795.55,166425,10.949454662982712
NIFTY,2024-05-06,2024-05-30,22648.7,22686.4,22510.0,22550.15,11047300,11.328116243702887
NIFTY,2024-05-06,,22702.7,22790.95,22618.8,22656.6,1167925,11.30747583652201
NIFTY,2024-05-07,,22640.0,22697.15,22425.0,22494.05,1390950,11.507635339087175
NIFTY,2024-05-07,,22803.55,22814.2,22571.8,22632.55,190150,11.506256812753819
NIFTY,2024-05-07,2024-05-30,22545.0,22590.95,22312.6,22381.8,10622675,11.877071649080804
NIFTY,2024-05-08,2024-05-30,22344.0,22490.0,22286.15,22393.85,10746375,11.79000301231799
NIFTY,2024-05-08,,22480.0,22599.0,22399.05,22504.7,1746875,11.795078315902806
NIFTY,2024-05-08,,22639.2,22729.0,22545.0,22640.1,202425,11.548824385748594
NIFTY,2024-05-09,2024-05-30,22342.0,22388.0,22051.35,22075.8,12256875,13.546510017695827
NIFTY,2024-05-09,,22507.0,22507.05,22161.05,22189.4,2599475,13.5557010715709
NIFTY,2024-05-09,,22640.0,22640.0,22307.8,22331.05,260200,13.456707957756745
NIFTY,2024-05-10,,22338.45,22479.95,22315.0,22390.9,264425,12.680164722722159
NIFTY,2024-05-10,2024-05-30,22100.2,22230.0,22050.85,22140.6,11804625,13.005640789889558
NIFTY,2024-05-10,,22235.0,22342.0,22170.35,22252.85,2873925,13.0914985533544
NIFTY,2024-05-13,,22375.0,22469.5,22160.0,22445.7,278450,13.352478650998561
NIFTY,2024-05-13,,22229.0,22339.0,22015.2,22311.9,3412325,13.36724274198774
NIFTY,2024-05-13,2024-05-30,22100.0,22225.0,21900.0,22201.1,11724000,13.296314416200715
NIFTY,2024-05-14,2024-05-30,22214.0,22364.55,22160.0,22308.7,10830875,13.392610422279533
NIFTY,2024-05-14,,22325.0,22469.9,22267.0,22418.55,4053275,13.424120712846573
NIFTY,2024-05-14,,22470.35,22596.9,22419.0,22549.2,280875,13.445344696412434
NIFTY,2024-05-15,,22569.95,22610.0,22462.95,22529.05,280525,13.33863402812921
NIFTY,2024-05-15,2024-05-30,22342.35,22375.45,22211.0,22287.05,10398075,13.554871883768168
NIFTY,2024-05-15,,22438.3,22485.0,22325.15,22390.35,4335225,13.391148615466179
NIFTY,2024-05-16,,22420.25,22590.3,22267.9,22552.65,4845775,13.552704436534716
NIFTY,2024-05-16,,22584.8,22716.6,22412.0,22683.45,288775,13.601763365414863
NIFTY,2024-05-16,2024-05-30,22384.1,22485.0,22154.05,22452.35,10119150,13.779043855343367
NIFTY,2024-05-17,,22583.0,22644.0,22512.5,22602.45,5188500,12.856059590837205
NIFTY,2024-05-17,,22679.95,22765.0,22645.0,22722.9,303875,12.867039303822747
NIFTY,2024-05-17,2024-05-30,22481.2,22546.0,22407.7,22497.7,9887375,13.079043624128007
NIFTY,2024-05-18,2024-05-30,22530.25,22549.7,22502.1,22543.9,9854050,13.098393616606963
NIFTY,2024-05-18,,22639.65,22653.95,22609.5,22645.55,5209925,12.786026423759825
NIFTY,2024-05-18,,22712.85,22774.95,22645.05,22768.5,304925,12.809562481572595
NIFTY,2024-05-21,2024-05-30,22510.25,22677.0,22510.2,22605.9,9859025,12.807912770201535
NIFTY,2024-05-21,,22637.65,22775.45,22613.4,22705.4,5404125,12.746880457534582
NIFTY,2024-05-21,,22774.0,22892.0,22745.0,22828.05,324700,12.376133064004067
NIFTY,2024-05-22,2024-05-30,22625.0,22683.0,22548.8,22657.95,9738225,12.599145564269168
NIFTY,2024-05-22,,22693.8,22777.0,22646.15,22754.1,5683425,12.578727493300782
NIFTY,2024-05-22,,22826.15,22891.3,22775.05,22877.25,336875,12.556471520193007
NIFTY,2024-05-23,,22877.2,23201.0,22866.5,23184.8,414375,10.61139767904445
NIFTY,2024-05-23,,22762.15,23109.85,22747.85,23091.75,6056325,10.681513131174603
NIFTY,2024-05-23,2024-05-30,22650.0,23023.0,22650.0,23002.7,10240925,10.674609893597053
NIFTY,2024-05-24,2024-05-30,23000.0,23089.9,22953.0,23019.6,10754950,10.663047874965645
NIFTY,2024-05-24,,23105.0,23185.0,23045.5,23109.15,6193900,10.051045047001193
NIFTY,2024-05-24,,23120.0,23286.95,23120.0,23225.35,438025,10.049750659563749
NIFTY,2024-05-27,2024-05-30,23070.0,23177.0,22921.0,22981.5,10203575,10.382840273009828
NIFTY,2024-05-27,,23150.0,23271.25,23032.6,23100.45,6276475,10.252882508353721
NIFTY,2024-05-27,,23257.0,23374.0,23150.0,23206.6,492075,10.128687833855158
NIFTY,2024-05-28,2024-05-30,23030.0,23037.95,22915.25,22937.25,8677300,10.758839090163285
NIFTY,2024-05-28,,23114.95,23145.05,23025.65,23044.0,7851000,10.750448928982989
NIFTY,2024-05-28,,23202.35,23262.0,23141.45,23165.55,567725,10.729772643038311
NIFTY,2024-05-29,,23141.0,23141.05,22972.0,22987.15,567000,11.007637369763971
NIFTY,2024-05-29,,22969.95,22999.95,22842.2,22863.0,9320100,10.627749429843158
NIFTY,2024-05-29,2024-05-30,22845.0,22874.0,22721.75,22743.8,6942500,10.707791327499832
NIFTY,2024-05-30,2024-05-30,22679.95,22698.85,22414.15,22482.5,5681950,11.059661050251469
NIFTY,2024-05-30,,22827.65,22827.95,22567.25,22627.35,13768950,11.090895287119269
NIFTY,2024-05-30,,22925.0,22950.0,22712.4,22775.95,669550,10.821023446247516
NIFTY,2024-05-31,2024-06-27,22679.0,22789.2,22610.0,22700.7,14892000,10.711571235513558
NIFTY,2024-05-31,2024-07-25,22804.0,22924.0,22757.0,22841.7,721850,10.75149448960456
NIFTY,2024-05-31,2024-08-29,22944.9,23038.95,22884.0,22955.75,24975,10.39589841451398
NIFTY,2024-06-03,2024-08-29,23600.0,23725.0,23434.85,23684.3,95175,13.75165944557738
NIFTY,2024-06-03,2024-07-25,23396.0,23600.0,23295.0,23542.05,702250,13.900722909720029
NIFTY,2024-06-03,2024-06-27,23501.65,23844.0,23161.3,23407.9,14389975,13.98953440766528
NIFTY,2024-06-04,2024-06-27,23000.0,23169.0,21265.0,21908.15,14558300,23.411633260265237
NIFTY,2024-06-04,2024-07-25,23539.95,23539.95,21410.45,22063.0,956925,23.477135318926788
NIFTY,2024-06-04,2024-08-29,23666.65,23666.65,21578.4,22196.5,193625,23.492897699779686
NIFTY,2024-06-05,2024-06-27,21866.25,22710.0,21824.1,22642.9,12913025,24.1659960252671
NIFTY,2024-06-05,2024-07-25,22133.0,22845.0,21970.05,22783.3,930375,24.201838190099462
NIFTY,2024-06-05,2024-08-29,22449.95,22974.95,22120.05,22915.75,210850,24.209686501208108
NIFTY,2024-06-06,2024-07-25,22850.0,23105.0,22830.0,23033.1,988800,23.931777798842578
NIFTY,2024-06-06,2024-08-29,22999.0,23241.8,22962.65,23164.25,235650,23.959424011916592
NIFTY,2024-06-06,2024-06-27,22730.05,22974.0,22692.05,22899.5,13448750,24.170905522159806
NIFTY,2024-06-07,2024-07-25,23017.4,23458.0,22980.4,23444.6,1105975,25.140076531365413
NIFTY,2024-06-07,2024-08-29,23169.85,23570.0,23112.45,23548.3,334950,25.146365691387967
NIFTY,2024-06-07,2024-06-27,22900.5,23341.5,22852.1,23325.15,13112825,25.2830207609417
NIFTY,2024-06-10,2024-07-25,23500.0,23530.0,23351.6,23382.85,1182725,25.081703219469624
NIFTY,2024-06-10,2024-08-29,23500.35,23642.2,23471.0,23490.3,353725,25.073263308280108
NIFTY,2024-06-10,2024-06-27,23301.0,23410.0,23223.0,23247.15,12253500,25.244139192238784
NIFTY,2024-06-11,2024-07-25,23387.9,23568.0,23350.55,23439.65,1274100,25.094635688314593
NIFTY,2024-06-11,2024-08-29,23500.95,23677.85,23470.0,23558.05,376725,25.10013782840263
NIFTY,2024-06-11,2024-06-27,23253.65,23447.0,23220.2,23309.8,12274125,25.276183179013135
NIFTY,2024-06-12,2024-08-29,23550.0,23706.95,23550.0,23600.85,410200,25.395551794487332
NIFTY,2024-06-12,2024-07-25,23440.05,23600.95,23437.2,23476.95,1785200,25.39227884446546
NIFTY,2024-06-12,2024-06-27,23321.65,23474.0,23303.3,23355.1,12369750,25.391779945764604
NIFTY,2024-06-13,2024-06-27,23461.05,23482.0,23371.35,23399.25,12016200,25.114029377174283
NIFTY,2024-06-13,2024-07-25,23510.2,23594.8,23495.15,23521.4,1978650,25.0954306888909
