SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2024-06-13,2024-08-29,23694.0,23700.05,23620.0,23641.05,444850,25.072682065250206
NIFTY,2024-06-14,2024-06-27,23421.7,23489.85,23350.8,23466.65,12093850,25.166229557081188
NIFTY,2024-06-14,2024-07-25,23585.0,23609.0,23480.4,23588.55,2317875,25.15046636851687
NIFTY,2024-06-14,2024-08-29,23630.25,23724.5,23600.2,23710.55,476575,25.152866642741266
NIFTY,2024-06-18,2024-06-27,23511.15,23610.0,23511.15,23568.1,12311450,23.495562252799925
NIFTY,2024-06-18,2024-07-25,23620.0,23728.95,23620.0,23688.55,2384475,23.471796162365877
NIFTY,2024-06-18,2024-08-29,23770.0,23838.75,23751.75,23807.9,512125,23.439008380351456
NIFTY,2024-06-19,2024-08-29,23850.0,23899.85,23680.0,23750.85,541300,13.226577902355304
NIFTY,2024-06-19,2024-07-25,23704.7,23788.0,23550.35,23624.6,2528550,13.359853573917205
NIFTY,2024-06-19,2024-06-27,23611.25,23669.75,23432.65,23503.6,12276400,13.4803421747412
NIFTY,2024-06-20,2024-06-27,23526.0,23629.8,23445.9,23582.5,12319175,12.34501082679604
NIFTY,2024-06-20,2024-07-25,23654.6,23738.95,23567.0,23700.3,2831075,12.309045332974774
NIFTY,2024-06-20,2024-08-29,23750.9,23858.0,23700.0,23820.1,564475,12.28705766050103
NIFTY,2024-06-21,2024-06-27,23625.0,23633.15,23415.2,23487.3,11693450,12.999187061513606
NIFTY,2024-06-21,2024-07-25,23710.1,23743.65,23550.0,23612.3,3038350,12.987170221124414
NIFTY,2024-06-21,2024-08-29,23831.0,23860.0,23679.55,23746.0,576300,12.540417226305948
NIFTY,2024-06-24,2024-06-27,23375.0,23565.35,23335.0,23543.2,10216175,10.876871733914001
NIFTY,2024-06-24,2024-07-25,23511.2,23694.0,23470.0,23669.8,4760075,10.912805448912811
NIFTY,2024-06-24,2024-08-29,23690.0,23810.0,23606.05,23790.8,611775,10.604124387822296
NIFTY,2024-06-25,2024-08-29,23810.0,23956.6,23802.6,23944.05,707825,10.724101704756137
NIFTY,2024-06-25,2024-07-25,23743.95,23848.65,23692.1,23831.65,6805950,10.777237906601446
NIFTY,2024-06-25,2024-06-27,23568.05,23746.1,23550.55,23731.25,8921625,10.379524895471649
NIFTY,2024-06-26,2024-06-27,23731.25,23906.8,23676.0,23867.95,6613600,10.244571358368901
NIFTY,2024-06-26,2024-07-25,23826.35,24000.0,23780.8,23972.5,9590650,10.221194669843642
NIFTY,2024-06-26,2024-08-29,23949.95,24100.0,23896.0,24074.8,839625,9.70685646050207
NIFTY,2024-06-27,2024-06-27,23812.05,24061.75,23792.6,24038.05,4717475,9.109120452604277
NIFTY,2024-06-27,2024-07-25,23953.6,24121.1,23899.85,24095.85,13928225,8.948658201393025
NIFTY,2024-06-27,2024-08-29,24025.0,24218.1,24013.0,24194.3,1214625,8.804279818954926
NIFTY,2024-06-28,2024-07-25,24151.0,24240.0,24102.1,24132.25,14158500,8.868035063714617
NIFTY,2024-06-28,2024-08-29,24218.1,24336.85,24210.5,24236.0,1270650,8.834296190001462
NIFTY,2024-06-28,2024-09-26,24349.9,24461.75,24338.0,24360.55,61425,8.836400253731393
NIFTY,2024-07-01,2024-09-26,24389.15,24446.9,24314.0,24433.8,88000,8.484982658263881
NIFTY,2024-07-01,2024-08-29,24211.05,24328.35,24190.0,24311.1,1319300,8.599745193863157
NIFTY,2024-07-01,2024-07-25,24125.0,24225.2,24082.0,24206.25,14590225,8.641124164556054
NIFTY,2024-07-02,2024-07-25,24241.0,24280.0,24122.0,24203.15,14603925,8.409169462019427
NIFTY,2024-07-02,2024-08-29,24336.8,24400.0,24237.0,24319.05,1346250,8.395663057401189
NIFTY,2024-07-02,2024-09-26,24449.95,24509.8,24361.0,24433.25,104100,8.381535209400285
NIFTY,2024-07-03,2024-07-25,24301.0,24376.4,24276.25,24350.4,14480350,8.420167897366706
NIFTY,2024-07-03,2024-08-29,24412.0,24485.0,24374.2,24462.5,1353525,8.279124177347082
NIFTY,2024-07-03,2024-09-26,24509.8,24601.0,24466.7,24579.3,135750,8.120327139246127
NIFTY,2024-07-04,2024-07-25,24422.2,24454.9,24335.0,24359.45,14542525,8.642504088409215
NIFTY,2024-07-04,2024-08-29,24502.2,24565.0,24455.0,24471.0,1359575,8.627023225005757
NIFTY,2024-07-04,2024-09-26,24601.0,24680.0,24570.05,24589.25,166500,8.618353897215348
NIFTY,2024-07-05,2024-09-26,24589.25,24651.25,24487.0,24624.45,175700,7.343652496941446
NIFTY,2024-07-05,2024-08-29,24415.0,24530.0,24365.4,24497.25,1387175,7.5074470705397465
NIFTY,2024-07-05,2024-07-25,24306.9,24419.2,24240.0,24379.4,14171325,7.584354535228573
NIFTY,2024-07-08,2024-09-26,24630.0,24640.0,24534.1,24620.85,188450,7.47482138425654
NIFTY,2024-07-08,2024-07-25,24379.4,24399.0,24286.5,24375.6,14239275,8.081423695452242
NIFTY,2024-07-08,2024-08-29,24475.05,24515.35,24412.6,24493.35,1357450,8.069363419696321
NIFTY,2024-07-09,2024-09-26,24618.0,24744.0,24618.0,24724.9,202225,8.290600232497734
NIFTY,2024-07-09,2024-07-25,24342.0,24510.45,24306.25,24485.65,14473150,8.70757792667251
NIFTY,2024-07-09,2024-08-29,24495.95,24630.0,24489.2,24607.2,1351800,8.643721024995678
NIFTY,2024-07-10,2024-08-29,24590.0,24618.0,24341.65,24480.5,1483225,8.724038889806021
NIFTY,2024-07-10,2024-07-25,24498.95,24503.0,24212.0,24355.05,14068000,8.825067274083608
NIFTY,2024-07-10,2024-09-26,24743.75,24743.75,24480.0,24608.0,236875,9.218842269680406
NIFTY,2024-07-11,2024-08-29,24500.0,24535.0,24367.4,24513.85,1584750,9.29191579584183
NIFTY,2024-07-11,2024-09-26,24608.05,24655.0,24501.0,24633.05,259425,9.358853599481245
NIFTY,2024-07-11,2024-07-25,24385.0,24419.55,24241.0,24382.65,13634150,9.817894036155014
NIFTY,2024-07-12,2024-09-26,24654.95,24824.0,24630.0,24767.3,307900,10.751186540056803
NIFTY,2024-07-12,2024-07-25,24422.2,24593.7,24383.0,24521.6,13910350,11.141962975883448
NIFTY,2024-07-12,2024-08-29,24534.7,24705.45,24502.45,24643.0,1820075,11.135155669645787
NIFTY,2024-07-15,2024-07-25,24599.95,24639.9,24543.0,24621.7,14272525,11.1131495969739
NIFTY,2024-07-15,2024-08-29,24700.0,24752.0,24662.0,24736.3,1971100,11.065838457496968
NIFTY,2024-07-15,2024-09-26,24797.35,24875.0,24785.85,24859.4,330675,11.034822340394365
NIFTY,2024-07-16,2024-09-26,24860.0,24922.0,24842.75,24887.85,360800,11.030570113419635
NIFTY,2024-07-16,2024-08-29,24754.25,24800.0,24715.45,24757.25,2130500,11.110595278158723
NIFTY,2024-07-16,2024-07-25,24627.85,24688.0,24606.55,24644.45,14351225,11.13914745097321
NIFTY,2024-07-18,2024-08-29,24700.0,24950.0,24646.0,24924.15,2770275,11.526023286262884
NIFTY,2024-07-18,2024-09-26,24841.0,25068.0,24780.05,25044.05,400275,11.532109804383273
NIFTY,2024-07-18,2024-07-25,24565.3,24838.0,24510.0,24809.05,15053775,11.835101323766487
NIFTY,2024-07-19,2024-07-25,24761.0,24837.0,24504.0,24529.1,14118050,12.012638733883172
NIFTY,2024-07-19,2024-09-26,25067.95,25067.95,24775.0,24794.75,442850,12.340124535116418
NIFTY,2024-07-19,2024-08-29,24935.85,24950.0,24635.25,24657.2,3159475,12.387691685060618
NIFTY,2024-07-22,2024-07-25,24468.55,24607.4,24378.85,24509.1,13259600,12.506335091147601
NIFTY,2024-07-22,2024-08-29,24574.4,24722.0,24512.4,24627.7,3738100,12.492181272968182
NIFTY,2024-07-22,2024-09-26,24756.6,24849.0,24653.0,24758.95,462075,12.483951231913379
NIFTY,2024-07-23,2024-08-29,24625.0,24680.0,24184.1,24582.45,4668725,12.34967556841041
NIFTY,2024-07-23,2024-09-26,24775.0,24809.95,24330.5,24719.65,523925,12.081434957859788
NIFTY,2024-07-23,2024-07-25,24551.9,24561.0,24066.0,24463.1,11628100,12.406939067989493
NIFTY,2024-07-24,2024-09-26,24670.0,24730.0,24525.0,24631.55,554700,12.258143553595124
NIFTY,2024-07-24,2024-08-29,24557.95,24600.0,24385.0,24492.2,8403600,12.038602714471043
NIFTY,2024-07-24,2024-07-25,24418.0,24489.0,24281.55,24388.75,9326225,12.006287247757564
NIFTY,2024-07-25,2024-07-25,24220.0,24425.3,24198.0,24405.25,5990300,11.918959896772801
NIFTY,2024-07-25,2024-08-29,24368.0,24480.0,24308.7,24455.4,13021850,11.836019949262415
NIFTY,2024-07-25,2024-09-26,24525.0,24601.0,24450.0,24580.85,753650,11.535786675603168
NIFTY,2024-07-26,2024-09-26,24589.95,25044.0,24568.15,25022.65,930950,12.591259039094755
NIFTY,2024-07-26,2024-08-29,24475.0,24939.9,24415.0,24915.45,14264000,12.608523857715175
NIFTY,2024-07-26,2024-10-31,24700.0,25166.15,24680.3,25146.0,82075,12.448238592052146
NIFTY,2024-07-29,2024-09-26,25099.55,25180.0,24957.0,25024.7,933300,11.74361699107421
NIFTY,2024-07-29,2024-10-31,25182.5,25313.45,25088.4,25158.2,111775,11.409462719878077
NIFTY,2024-07-29,2024-08-29,24999.0,25075.0,24833.95,24910.45,14328600,11.751633135474652
NIFTY,2024-07-30,2024-08-29,24870.0,25016.05,24850.0,24929.1,14603500,11.746013514389182
NIFTY,2024-07-30,2024-10-31,25100.0,25247.55,25100.0,25170.35,131900,11.99029525532949
NIFTY,2024-07-30,2024-09-26,25000.0,25130.0,24900.05,25051.5,977250,12.012664374250063
NIFTY,2024-07-31,2024-09-26,25055.0,25150.0,25033.0,25132.95,1019925,12.041259754320931
NIFTY,2024-07-31,2024-08-29,24933.0,25033.0,24911.0,25013.15,15403300,12.022610845220036
NIFTY,2024-07-31,2024-10-31,25180.0,25270.0,25159.95,25247.95,155700,12.2039069863877
NIFTY,2024-08-01,2024-09-26,25192.9,25239.9,25110.0,25147.6,1084175,11.859989821241331
NIFTY,2024-08-01,2024-08-29,25060.05,25132.85,24985.85,25032.25,15668000,11.863846549198662
NIFTY,2024-08-01,2024-10-31,25313.4,25359.95,25225.0,25264.05,174225,11.811339130672707
NIFTY,2024-08-02,2024-09-26,24936.0,25007.45,24801.0,24835.8,1060875,12.407314791394068
NIFTY,2024-08-02,2024-08-29,24824.95,24884.8,24670.0,24711.55,15216625,12.100389406362325
NIFTY,2024-08-02,2024-10-31,25101.0,25129.3,24930.1,24962.3,200875,12.337254820091488
NIFTY,2024-08-05,2024-10-31,24899.95,24899.95,24190.0,24352.2,258825,14.191680584582306
NIFTY,2024-08-05,2024-09-26,24729.95,24729.95,24053.25,24231.15,1210125,14.175278898863592
NIFTY,2024-08-05,2024-08-29,24550.0,24550.0,23912.5,24102.95,14664125,14.129723680801815
NIFTY,2024-08-06,2024-09-26,24372.0,24522.95,24132.4,24179.85,1285500,14.04794947364204
NIFTY,2024-08-06,2024-08-29,24230.2,24398.9,24001.0,24056.9,13443675,13.985906918877397
NIFTY,2024-08-06,2024-10-31,24499.0,24646.05,24268.2,24321.25,274975,14.093926578948285
NIFTY,2024-08-07,2024-09-26,24400.0,24521.15,24346.8,24499.25,1258150,14.113262361160169
NIFTY,2024-08-07,2024-10-31,24480.0,24642.0,24475.0,24620.5,277175,14.087789821926458
NIFTY,2024-08-07,2024-08-29,24310.2,24397.95,24208.2,24366.45,12736375,14.362629692264692
NIFTY,2024-08-08,2024-08-29,24299.0,24357.75,24111.0,24136.55,12343075,14.61851523228087
NIFTY,2024-08-08,2024-09-26,24400.0,24490.0,24250.05,24272.0,1435450,14.704988391353242
NIFTY,2024-08-08,2024-10-31,24560.0,24609.65,24375.0,24405.8,311450,14.717478284889548
NIFTY,2024-08-09,2024-10-31,24650.0,24690.0,24580.05,24653.35,298150,14.03666848636808
NIFTY,2024-08-09,2024-08-29,24350.2,24444.0,24316.4,24401.5,11709075,14.28033948785781
NIFTY,2024-08-09,2024-09-26,24550.0,24569.0,24452.95,24529.4,1311825,14.084443375363126
NIFTY,2024-08-12,2024-09-26,24460.0,24656.9,24410.0,24492.3,1366725,14.034621485229614
NIFTY,2024-08-12,2024-10-31,24765.9,24774.9,24541.0,24620.25,309500,14.030538218473302
NIFTY,2024-08-12,2024-08-29,24355.0,24530.0,24272.0,24356.8,11704100,14.081036928876964
NIFTY,2024-08-13,2024-09-26,24492.0,24527.7,24266.0,24292.2,1542400,14.084905787134186
NIFTY,2024-08-13,2024-10-31,24619.4,24649.2,24394.05,24430.5,349925,13.872503778786744
NIFTY,2024-08-13,2024-08-29,24349.95,24390.0,24125.35,24161.0,11998675,14.139262498518354
NIFTY,2024-08-14,2024-08-29,24199.95,24228.65,24122.15,24174.65,11531500,14.087656281050906
NIFTY,2024-08-14,2024-10-31,24425.0,24484.35,24394.9,24434.45,350750,14.464265440225132
NIFTY,2024-08-14,2024-09-26,24332.0,24359.45,24260.35,24307.65,1559700,14.191858314032816
NIFTY,2024-08-16,2024-10-31,24530.0,24846.0,24504.0,24828.5,364225,15.603671813649497
NIFTY,2024-08-16,2024-09-26,24424.9,24725.0,24372.3,24707.75,1511475,15.610354530410703
NIFTY,2024-08-16,2024-08-29,24322.35,24606.15,24233.0,24585.5,11295600,15.388841142143814
NIFTY,2024-08-19,2024-09-26,24725.0,24779.95,24663.4,24723.5,1568725,14.713593699246058
NIFTY,2024-08-19,2024-10-31,24887.95,24899.0,24790.0,24849.55,375725,14.712930606519482
NIFTY,2024-08-19,2024-08-29,24640.2,24661.75,24533.0,24595.75,10966725,14.70343787176943
NIFTY,2024-08-20,2024-10-31,24850.0,25007.95,24850.0,24964.2,397825,13.504621830140154
NIFTY,2024-08-20,2024-08-29,24639.95,24765.0,24624.25,24711.25,10772675,13.778453921946996
NIFTY,2024-08-20,2024-09-26,24755.15,24886.0,24750.0,24841.15,1697150,13.719570388237601
NIFTY,2024-08-21,2024-10-31,24960.05,25050.0,24942.0,25042.6,416100,13.859862805642514
NIFTY,2024-08-21,2024-08-29,24697.7,24806.85,24685.05,24798.15,10718300,14.108360260364158
NIFTY,2024-08-21,2024-09-26,24829.0,24932.0,24813.65,24922.85,1906350,13.846858633218972
NIFTY,2024-08-22,2024-10-31,25046.6,25111.0,25046.6,25087.6,443975,13.81960703915086
NIFTY,2024-08-22,2024-09-26,24950.0,24992.5,24933.7,24966.25,2185975,13.857017180627468
NIFTY,2024-08-22,2024-08-29,24849.95,24873.45,24805.2,24840.45,10556000,13.580494272490357
NIFTY,2024-08-23,2024-10-31,25099.95,25128.9,25045.0,25092.35,467075,13.498684178598982
NIFTY,2024-08-23,2024-09-26,24960.25,25008.6,24918.0,24965.65,2309125,13.558350640039185
NIFTY,2024-08-23,2024-08-29,24840.4,24888.0,24790.95,24854.0,10926300,13.576784614553913
NIFTY,2024-08-26,2024-09-26,25035.2,25197.0,25003.2,25165.5,3895625,13.738833070505855
NIFTY,2024-08-26,2024-10-31,25150.0,25312.0,25130.0,25280.5,531625,13.379610014478448
NIFTY,2024-08-26,2024-08-29,24901.65,25085.3,24885.0,25043.3,9749200,13.665432695907304
NIFTY,2024-08-27,2024-08-29,25043.05,25095.0,24980.1,25017.7,8029675,13.65918840415065
NIFTY,2024-08-27,2024-09-26,25151.55,25211.95,25105.2,25133.7,5876475,13.643497182802362
NIFTY,2024-08-27,2024-10-31,25295.0,25321.0,25225.0,25249.0,584150,13.244762600198682
NIFTY,2024-08-28,2024-09-26,25125.0,25256.0,25094.25,25161.6,8751350,13.267451399921141
NIFTY,2024-08-28,2024-10-31,25700.0,25700.0,25220.0,25281.3,664550,13.24269770905689
NIFTY,2024-08-28,2024-08-29,25019.0,25145.0,24981.05,25048.35,5837675,13.106937241854947
NIFTY,2024-08-29,2024-09-26,25150.0,25290.0,25113.0,25265.2,13244550,13.279648158364532
NIFTY,2024-08-29,2024-10-31,25256.35,25401.05,25240.0,25381.95,914775,13.025466758137192
NIFTY,2024-08-29,2024-08-29,25014.95,25220.75,24984.5,25169.9,4112850,13.193728237602787
NIFTY,2024-08-30,2024-09-26,25325.0,25399.0,25281.7,25376.9,13936925,11.928697676160882
NIFTY,2024-08-30,2024-11-28,25549.7,25644.8,25530.0,25623.85,82850,12.080293420878133
NIFTY,2024-08-30,2024-10-31,25421.05,25519.85,25400.0,25498.45,1009025,12.077900539564682
NIFTY,2024-09-02,2024-09-26,25412.05,25420.0,25295.15,25340.45,14944100,12.191133156949356
NIFTY,2024-09-02,2024-11-28,25650.05,25661.0,25545.25,25586.4,106450,12.401953367015526
NIFTY,2024-09-02,2024-10-31,25519.85,25543.05,25425.95,25467.8,1070250,12.06430403726069
NIFTY,2024-09-03,2024-10-31,25425.05,25520.0,25425.05,25481.95,1089100,11.333772480848332
NIFTY,2024-09-03,2024-11-28,25586.4,25635.9,25555.95,25596.3,129775,10.902381991308815
NIFTY,2024-09-03,2024-09-26,25338.3,25398.0,25255.1,25354.55,15058375,11.253578443943757
NIFTY,2024-09-04,2024-11-28,25556.0,25556.0,25418.45,25494.6,149225,11.130036116445183
NIFTY,2024-09-04,2024-10-31,25325.0,25400.0,25298.65,25378.15,1085400,10.806147522607862
NIFTY,2024-09-04,2024-09-26,25210.15,25275.0,25142.35,25247.8,15240000,10.861406932919305
NIFTY,2024-09-05,2024-09-26,25350.0,25351.0,25225.0,25236.75,14884750,10.705254925033977
NIFTY,2024-09-05,2024-10-31,25400.0,25450.0,25361.7,25372.8,1093775,10.695862562404287
NIFTY,2024-09-05,2024-11-28,25538.0,25569.6,25487.0,25494.85,180000,10.628523289825546
NIFTY,2024-09-06,2024-09-26,25189.8,25219.0,24855.0,24906.0,14273075,12.341793433679815
NIFTY,2024-09-06,2024-11-28,25487.0,25487.05,25120.0,25163.85,257625,12.622107315308451
NIFTY,2024-09-06,2024-10-31,25340.0,25349.0,24992.55,25043.5,1165325,12.632612954284713
NIFTY,2024-09-09,2024-10-31,25047.0,25128.0,24951.05,25113.5,1146025,12.116842926151635
NIFTY,2024-09-09,2024-11-28,25120.0,25249.0,25076.25,25237.3,268150,12.129184256508145
NIFTY,2024-09-09,2024-09-26,24865.35,25000.8,24816.0,24985.0,13714275,12.171589875373225
NIFTY,2024-09-10,2024-09-26,25034.0,25174.0,24919.5,25083.0,13288750,12.221501716589058
NIFTY,2024-09-10,2024-11-28,25296.95,25420.0,25179.7,25336.8,268800,12.497852683716202
NIFTY,2024-09-10,2024-10-31,25150.0,25297.8,25054.25,25212.45,1137225,12.5176660194671
NIFTY,2024-09-11,2024-09-26,25063.0,25145.0,24908.45,24938.45,13313500,12.873676333378583
NIFTY,2024-09-11,2024-11-28,25310.05,25387.95,25170.0,25191.45,292900,13.148096128899692
NIFTY,2024-09-11,2024-10-31,25200.0,25267.3,25042.75,25069.55,1175150,12.943677704787623
NIFTY,2024-09-12,2024-11-28,25206.65,25653.0,25206.65,25594.15,355875,14.08943532124669
NIFTY,2024-09-12,2024-09-26,25060.0,25415.95,24987.65,25356.3,14633650,14.308583385336181
NIFTY,2024-09-12,2024-10-31,25110.0,25540.0,25110.0,25481.45,1459725,14.151427973084607
NIFTY,2024-09-13,2024-11-28,25536.7,25668.95,25536.7,25615.45,349475,14.035467820276093
NIFTY,2024-09-13,2024-10-31,25460.05,25550.0,25432.0,25495.15,1557475,13.818685023954808
NIFTY,2024-09-13,2024-09-26,25400.0,25433.0,25300.0,25372.6,14401100,13.816099779672427
NIFTY,2024-09-16,2024-11-28,25646.75,25723.5,25615.0,25682.65,376325,14.14044294994952
NIFTY,2024-09-16,2024-09-26,25398.0,25487.85,25367.0,25442.75,13980850,14.138771261292
NIFTY,2024-09-16,2024-10-31,25495.2,25607.0,25495.2,25565.2,1617725,14.143448438689681
NIFTY,2024-09-17,2024-10-31,25565.2,25595.0,25511.9,25571.65,1740425,14.142994942525705
NIFTY,2024-09-17,2024-09-26,25455.0,25479.0,25385.0,25449.8,13710425,14.150957750127477
NIFTY,2024-09-17,2024-11-28,25672.8,25708.0,25627.0,25685.55,384775,14.122252190277596
NIFTY,2024-09-18,2024-10-31,25564.7,25631.95,25428.0,25519.8,1853700,14.176373379519628
NIFTY,2024-09-18,2024-09-26,25444.9,25519.2,25301.1,25396.1,13240225,14.184552927166472
NIFTY,2024-09-18,2024-11-28,25675.0,25739.0,25545.0,25634.4,388875,14.345468734540573
NIFTY,2024-09-19,2024-10-31,25598.0,25754.0,25542.95,25611.75,2232550,14.34870796243761
NIFTY,2024-09-19,2024-09-26,25480.2,25640.0,25420.0,25489.1,13029375,14.352442145165645
NIFTY,2024-09-19,2024-11-28,25700.05,25858.95,25652.6,25722.4,432825,14.52798211738183
NIFTY,2024-09-20,2024-09-26,25552.2,25798.8,25447.0,25767.75,13765225,12.717361712932185
NIFTY,2024-09-20,2024-11-28,25775.0,26010.0,25687.3,25984.5,580750,12.60746562065395
NIFTY,2024-09-20,2024-10-31,25650.0,25921.15,25572.4,25887.4,3619325,12.568640961779847
NIFTY,2024-09-23,2024-09-26,25850.2,25954.1,25850.2,25917.85,11406150,12.55881984462607
NIFTY,2024-09-23,2024-11-28,25999.0,26170.0,25999.0,26143.95,669025,12.7071041729729
NIFTY,2024-09-23,2024-10-31,25900.0,26075.0,25900.0,26043.85,6232400,12.355342537028104
NIFTY,2024-09-24,2024-09-26,25901.05,26000.0,25899.85,25944.7,8977325,12.42187552269393
NIFTY,2024-09-24,2024-11-28,26132.05,26224.95,26112.3,26179.8,741200,12.35923528415393
NIFTY,2024-09-24,2024-10-31,26055.9,26130.0,26025.5,26081.35,9371550,12.314996952258392
NIFTY,2024-09-25,2024-10-31,26065.05,26155.0,26005.65,26126.7,11447425,11.77536452827793
NIFTY,2024-09-25,2024-09-26,25944.85,26027.95,25878.1,25998.2,6735350,11.63163338218717
NIFTY,2024-09-25,2024-11-28,26171.0,26255.75,26130.0,26232.0,837475,11.710860245137479
NIFTY,2024-09-26,2024-09-26,26024.05,26260.1,26016.5,26226.5,4633000,10.171199171464405
NIFTY,2024-09-26,2024-11-28,26246.15,26432.95,26245.15,26402.35,1146050,9.838497859240473
NIFTY,2024-09-26,2024-10-31,26105.5,26336.45,26105.5,26308.85,16045125,9.877990255083445
NIFTY,2024-09-27,2024-11-28,26399.0,26499.0,26399.0,26459.15,1178650,9.895529904155707
NIFTY,2024-09-27,2024-10-31,26308.8,26402.9,26304.1,26345.15,16284375,9.876409495676777
NIFTY,2024-09-27,2024-12-26,26599.85,26620.65,26500.0,26564.1,116425,9.924871072575417
NIFTY,2024-09-30,2024-11-28,26399.0,26401.4,26086.0,26123.8,1102750,10.712330944493944
NIFTY,2024-09-30,2024-12-26,26535.0,26535.0,26205.0,26242.85,179650,10.343711616525223
NIFTY,2024-09-30,2024-10-31,26280.0,26301.1,25951.25,25990.15,14902375,10.727355275720589
NIFTY,2024-10-01,2024-11-28,26101.0,26192.95,26027.2,26098.5,1107250,10.777162652336294
NIFTY,2024-10-01,2024-10-31,25990.0,26059.95,25890.0,25969.25,14503875,10.785555172657213
NIFTY,2024-10-01,2024-12-26,26241.85,26310.0,26156.4,26231.0,235425,10.844303986639115
NIFTY,2024-10-03,2024-11-28,25940.0,25960.0,25588.55,25623.5,1120700,12.723225182597828
NIFTY,2024-10-03,2024-12-26,26156.4,26156.4,25741.75,25773.95,369650,12.735455853050315
NIFTY,2024-10-03,2024-10-31,25670.1,25818.15,25440.0,25475.7,13342125,12.915572255946891
NIFTY,2024-10-04,2024-11-28,25560.05,25770.0,25280.0,25327.2,1222075,13.018281106855367
NIFTY,2024-10-04,2024-10-31,25400.0,25631.0,25129.65,25173.85,13793250,13.060977015133126
NIFTY,2024-10-04,2024-12-26,25741.75,25909.9,25438.3,25478.6,428025,13.274590033723783
NIFTY,2024-10-07,2024-12-26,25560.15,25599.0,25192.5,25281.05,459000,13.432703527891048
NIFTY,2024-10-07,2024-10-31,25260.2,25299.0,24886.5,24985.55,13832575,13.523776963611885
NIFTY,2024-10-07,2024-11-28,25350.0,25449.05,25033.05,25126.85,1334250,13.648327982823089
NIFTY,2024-10-08,2024-10-31,24983.95,25200.0,24928.6,25131.65,14034225,13.637925927234098
NIFTY,2024-10-08,2024-12-26,25232.95,25481.0,25230.0,25424.45,468800,13.843917505826608
NIFTY,2024-10-08,2024-11-28,25140.2,25335.0,25080.0,25273.95,1401050,13.895610005705866
NIFTY,2024-10-09,2024-12-26,25473.15,25639.85,25349.5,25387.5,488575,13.956055230105582
NIFTY,2024-10-09,2024-11-28,25308.0,25490.0,25190.55,25230.4,1485450,13.728517897095822
NIFTY,2024-10-09,2024-10-31,25185.05,25357.0,25050.0,25083.9,13848275,13.774480954140584
NIFTY,2024-10-10,2024-10-31,25180.2,25269.05,25100.0,25117.9,14011025,13.767669455182324
NIFTY,2024-10-10,2024-11-28,25362.0,25406.0,25250.0,25266.3,1564725,13.875871160078376
NIFTY,2024-10-10,2024-12-26,25463.8,25557.8,25402.0,25422.05,513075,13.723759245538162
NIFTY,2024-10-11,2024-11-28,25298.65,25298.65,25152.0,25189.3,1562800,13.921985375771806
NIFTY,2024-10-11,2024-10-31,25115.0,25150.0,25001.1,25049.55,13816650,13.761248894462637
NIFTY,2024-10-11,2024-12-26,25402.05,25443.15,25303.0,25338.6,502300,14.271976792516346
NIFTY,2024-10-14,2024-11-28,25235.0,25400.0,25224.75,25363.45,1538175,14.137705830169004
NIFTY,2024-10-14,2024-10-31,25060.0,25259.5,25060.0,25221.5,13494750,14.165869685901692
NIFTY,2024-10-14,2024-12-26,25389.05,25543.25,25389.0,25507.7,490250,14.372831279790521
NIFTY,2024-10-15,2024-12-26,25543.2,25574.7,25370.0,25420.75,515050,13.646057838588268
NIFTY,2024-10-15,2024-11-28,25401.05,25422.65,25215.2,25265.55,1594925,13.62725087545948
NIFTY,2024-10-15,2024-10-31,25259.0,25287.95,25064.4,25118.35,13604750,13.467158611261567
NIFTY,2024-10-16,2024-12-26,25370.0,25470.0,25266.85,25339.9,508675,13.690960059829873
