SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2024-10-16,2024-11-28,25233.65,25320.0,25116.55,25196.0,1629125,13.711031926573112
NIFTY,2024-10-16,2024-10-31,25060.0,25182.8,24969.15,25048.8,13720100,13.368226313130144
NIFTY,2024-10-17,2024-12-26,25339.95,25372.0,25107.9,25137.3,543725,11.751090177216954
NIFTY,2024-10-17,2024-10-31,25068.7,25074.9,24815.1,24843.8,13530700,12.007523513203418
NIFTY,2024-10-17,2024-11-28,25200.05,25223.1,24956.6,24985.05,1729375,11.75076641056514
NIFTY,2024-10-18,2024-12-26,25088.0,25280.95,24942.0,25240.05,553250,12.048523146773734
NIFTY,2024-10-18,2024-11-28,24916.0,25136.1,24788.0,25089.55,1804300,12.044591904193378
NIFTY,2024-10-18,2024-10-31,24749.8,24996.75,24640.2,24949.15,13252475,11.57119189649802
NIFTY,2024-10-21,2024-12-26,25255.05,25310.95,25020.0,25084.6,565575,11.500897556341188
NIFTY,2024-10-21,2024-10-31,24975.0,25030.0,24722.0,24788.8,12901075,11.509890129882335
NIFTY,2024-10-21,2024-11-28,25129.5,25163.95,24865.6,24924.7,1868575,11.502301476346615
NIFTY,2024-10-22,2024-11-28,24921.0,25070.0,24644.55,24673.15,1958800,11.849413854527176
NIFTY,2024-10-22,2024-12-26,25071.15,25219.0,24804.95,24831.85,604675,11.471600110118715
NIFTY,2024-10-22,2024-10-31,24789.7,24939.0,24507.1,24538.3,13117600,11.82435115766005
NIFTY,2024-10-23,2024-11-28,24650.0,24811.7,24593.0,24619.55,2163925,11.781907598352346
NIFTY,2024-10-23,2024-10-31,24471.0,24676.05,24455.05,24482.65,12892425,11.759264693930003
NIFTY,2024-10-23,2024-12-26,24804.95,24959.9,24751.1,24773.55,631000,12.235685819703507
NIFTY,2024-10-24,2024-12-26,24799.05,24825.0,24680.8,24751.5,653600,12.225214906001092
NIFTY,2024-10-24,2024-11-28,24699.95,24699.95,24529.05,24593.9,2399825,12.187108279320121
NIFTY,2024-10-24,2024-10-31,24490.1,24538.95,24388.5,24452.0,12805675,12.078864210900985
NIFTY,2024-10-25,2024-11-28,24593.95,24602.8,24211.35,24333.3,2589000,11.897777396398517
NIFTY,2024-10-25,2024-12-26,24751.5,24761.05,24369.75,24489.8,745700,12.016764972560136
NIFTY,2024-10-25,2024-10-31,24400.0,24457.6,24068.0,24192.75,11990700,11.874790116049413
NIFTY,2024-10-28,2024-12-26,24500.0,24774.5,24450.55,24640.0,740350,13.203973857781687
NIFTY,2024-10-28,2024-10-31,24258.3,24492.0,24161.5,24348.45,10147750,13.515464808889572
NIFTY,2024-10-28,2024-11-28,24400.0,24630.75,24297.5,24482.05,3694450,13.146695753444387
NIFTY,2024-10-29,2024-12-26,24670.05,24778.8,24460.0,24761.25,799925,13.635468981027838
NIFTY,2024-10-29,2024-10-31,24368.8,24501.3,24164.0,24477.7,8352250,13.90031172662782
NIFTY,2024-10-29,2024-11-28,24502.05,24634.35,24301.65,24612.3,5643625,13.947385084696498
NIFTY,2024-10-30,2024-10-31,24427.95,24520.0,24314.95,24371.05,6080175,13.893867434070856
NIFTY,2024-10-30,2024-12-26,24715.0,24800.0,24607.0,24653.9,908200,14.313164030795738
NIFTY,2024-10-30,2024-11-28,24595.0,24660.0,24458.75,24506.5,7817475,14.317493785127578
NIFTY,2024-10-31,2024-10-31,24324.95,24335.0,24183.5,24203.3,4318600,14.648111366797403
NIFTY,2024-10-31,2024-11-28,24472.75,24479.95,24322.0,24388.3,10566025,14.51942238751134
NIFTY,2024-10-31,2024-12-26,24605.05,24635.65,24481.15,24543.05,1031350,14.545382102886572
NIFTY,2024-11-01,2024-12-26,24540.0,24559.3,24505.0,24525.05,1055250,14.183193682955936
NIFTY,2024-11-01,2025-01-30,24406.65,24680.0,24406.65,24651.6,30250,14.205810334658564
NIFTY,2024-11-01,2024-11-28,24419.95,24419.95,24326.25,24383.65,10605825,14.448786565075219
NIFTY,2024-11-04,2024-11-28,24379.8,24379.8,23900.2,24114.65,11149425,14.62621190844811
NIFTY,2024-11-04,2025-01-30,24649.95,24649.95,24190.55,24399.85,127825,14.751452441585608
NIFTY,2024-11-04,2024-12-26,24524.95,24524.95,24051.0,24263.4,1156025,14.711281934329953
NIFTY,2024-11-05,2024-12-26,24285.0,24460.0,24131.05,24439.85,1200575,14.624352897785755
NIFTY,2024-11-05,2025-01-30,24302.85,24600.0,24276.05,24582.05,172000,14.600954759449067
NIFTY,2024-11-05,2024-11-28,24074.5,24320.0,23980.25,24295.45,11172925,14.589873590173774
NIFTY,2024-11-06,2024-12-26,24439.85,24811.5,24439.85,24734.9,1257375,15.506624133254023
NIFTY,2024-11-06,2025-01-30,24490.15,24955.0,24490.15,24882.8,250125,15.49466793405444
NIFTY,2024-11-06,2024-11-28,24367.0,24665.0,24265.55,24587.1,11105675,15.52015161811456
NIFTY,2024-11-07,2025-01-30,24890.0,24890.0,24590.0,24608.5,315350,15.521792291206104
NIFTY,2024-11-07,2024-11-28,24549.0,24567.45,24280.2,24300.5,11442325,15.835051401897045
NIFTY,2024-11-07,2024-12-26,24745.0,24745.0,24435.0,24451.2,1383125,15.859227842426652
NIFTY,2024-11-08,2024-12-26,24437.95,24533.0,24315.0,24374.7,1385000,15.820720818207876
NIFTY,2024-11-08,2025-01-30,24589.95,24685.0,24462.2,24532.3,338000,15.821912530088955
NIFTY,2024-11-08,2024-11-28,24334.0,24415.0,24155.45,24219.85,11303025,15.863606115200692
NIFTY,2024-11-11,2024-11-28,24150.0,24434.0,24092.6,24226.3,11261950,14.875183435638137
NIFTY,2024-11-11,2024-12-26,24338.0,24579.0,24250.0,24378.6,1396325,14.602448435208402
NIFTY,2024-11-11,2025-01-30,24502.0,24727.0,24402.9,24533.4,338725,14.63231052184246
NIFTY,2024-11-12,2024-11-28,24266.85,24315.0,23921.5,23959.6,11685000,15.732188588087247
NIFTY,2024-11-12,2024-12-26,24417.0,24470.95,24075.2,24114.35,1408125,15.558508374446056
NIFTY,2024-11-12,2025-01-30,24588.95,24615.0,24228.65,24272.75,369600,15.597106192954941
NIFTY,2024-11-13,2025-01-30,24200.0,24243.25,23920.0,23964.95,408975,15.769017695593462
NIFTY,2024-11-13,2024-12-26,24080.0,24090.0,23756.3,23805.55,1541675,15.434083693218065
NIFTY,2024-11-13,2024-11-28,23889.0,23945.0,23605.0,23658.55,12011200,15.439555607424923
NIFTY,2024-11-14,2024-12-26,23800.0,23904.9,23710.0,23745.2,1675400,15.120868908376364
NIFTY,2024-11-14,2025-01-30,23967.65,24059.55,23871.05,23907.7,442350,15.08473316462097
NIFTY,2024-11-14,2024-11-28,23649.0,23756.9,23561.5,23601.7,12259750,15.33503723658324
NIFTY,2024-11-18,2024-11-28,23599.9,23644.95,23390.05,23513.95,12129400,15.350560744846112
NIFTY,2024-11-18,2024-12-26,23745.0,23786.7,23540.15,23661.5,1819925,15.395031062510967
NIFTY,2024-11-18,2025-01-30,23904.35,23950.0,23705.0,23823.75,468225,15.296487491479876
NIFTY,2024-11-19,2025-01-30,23877.25,24144.85,23800.0,23844.85,551500,14.985776774714331
NIFTY,2024-11-19,2024-11-28,23600.2,23844.0,23485.1,23534.8,11496675,14.963069639769062
NIFTY,2024-11-19,2024-12-26,23725.0,23990.0,23636.0,23686.05,1846400,15.058826695891975
NIFTY,2024-11-21,2024-11-28,23460.95,23507.15,23277.0,23348.7,11233175,15.34997472460646
NIFTY,2024-11-21,2025-01-30,23800.0,23806.45,23601.0,23662.05,623850,15.814973239634805
NIFTY,2024-11-21,2024-12-26,23686.05,23686.05,23433.45,23501.95,2199575,15.596469932803956
NIFTY,2024-11-22,2025-01-30,23725.0,24248.9,23700.0,24189.95,622875,17.05830511795724
NIFTY,2024-11-22,2024-12-26,23575.0,24095.0,23529.95,24022.9,2347125,17.029522313785407
NIFTY,2024-11-22,2024-11-28,23424.75,23959.7,23381.2,23886.55,10009675,16.781678646838465
NIFTY,2024-11-25,2024-11-28,24268.0,24365.0,24120.0,24273.5,9327400,17.495828239174795
NIFTY,2024-11-25,2024-12-26,24354.55,24500.0,24265.0,24421.55,3238200,17.20490260800039
NIFTY,2024-11-25,2025-01-30,24499.0,24656.5,24426.0,24568.3,722125,17.19917936404819
NIFTY,2024-11-26,2024-11-28,24349.0,24349.0,24132.0,24217.1,7996775,17.685465979273268
NIFTY,2024-11-26,2024-12-26,24406.0,24480.05,24275.0,24356.9,4271150,17.66404724214626
NIFTY,2024-11-26,2025-01-30,24577.0,24628.1,24440.0,24520.35,802250,17.35934468237196
NIFTY,2024-11-27,2024-12-26,24349.9,24524.0,24297.85,24437.55,7013300,17.395112729715663
NIFTY,2024-11-27,2024-11-28,24214.9,24380.0,24157.0,24299.55,6214400,17.384901860939202
NIFTY,2024-11-27,2025-01-30,24520.0,24680.0,24462.75,24603.5,841975,17.671195215868256
NIFTY,2024-11-28,2025-01-30,24647.8,24670.6,24225.1,24283.45,1094150,16.69878615075889
NIFTY,2024-11-28,2024-12-26,24460.25,24510.0,24056.05,24115.25,11785675,16.73439041160795
NIFTY,2024-11-28,2024-11-28,24324.95,24354.0,23837.95,23903.55,3354450,16.806275054478714
NIFTY,2024-11-29,2024-12-26,24139.85,24367.95,24112.0,24304.15,11366750,17.108786192011944
NIFTY,2024-11-29,2025-02-27,24403.4,24640.0,24387.0,24596.4,46125,17.283464501770496
NIFTY,2024-11-29,2025-01-30,24225.0,24523.0,24225.0,24465.4,1074750,17.253934781170326
NIFTY,2024-12-02,2025-02-27,24606.0,24750.0,24470.55,24718.7,67050,17.445656562754618
NIFTY,2024-12-02,2025-01-30,24400.0,24631.0,24330.05,24585.1,1088225,17.474604779203084
NIFTY,2024-12-02,2024-12-26,24300.0,24474.9,24168.0,24428.5,11790500,17.12968229131289
NIFTY,2024-12-03,2024-12-26,24451.05,24590.0,24390.0,24547.0,11635275,17.095710614334582
NIFTY,2024-12-03,2025-01-30,24574.0,24745.0,24510.0,24707.1,1098125,17.10187153969058
NIFTY,2024-12-03,2025-02-27,24691.0,24883.35,24691.0,24852.25,102000,17.07747679071415
NIFTY,2024-12-04,2025-02-27,24856.5,24947.8,24747.75,24862.75,125475,17.079370902371664
NIFTY,2024-12-04,2025-01-30,24710.0,24814.0,24602.0,24721.8,1158050,16.667388163286894
NIFTY,2024-12-04,2024-12-26,24549.85,24660.0,24440.0,24561.7,11551050,16.768269527640964
NIFTY,2024-12-05,2024-12-26,24597.0,24930.0,24396.0,24764.35,11174400,16.218962006614664
NIFTY,2024-12-05,2025-01-30,24680.65,25085.0,24566.95,24929.75,1182425,15.92195108567804
NIFTY,2024-12-05,2025-02-27,24880.95,25223.2,24708.9,25061.45,142875,15.741274937088894
NIFTY,2024-12-06,2025-02-27,25034.5,25130.0,25010.0,25089.6,166200,13.4853113797238
NIFTY,2024-12-06,2025-01-30,24927.35,25011.75,24866.2,24951.1,1275150,13.418283037453449
NIFTY,2024-12-06,2024-12-26,24760.0,24844.9,24700.0,24783.25,11357875,13.469133179307095
NIFTY,2024-12-09,2024-12-26,24763.95,24780.0,24651.7,24694.6,11280775,12.764675190709069
NIFTY,2024-12-09,2025-02-27,25090.0,25090.05,24970.0,25011.3,188850,13.158972538719723
NIFTY,2024-12-09,2025-01-30,24901.15,24944.45,24830.0,24865.15,1304725,13.201833283468886
NIFTY,2024-12-10,2025-02-27,25022.0,25065.05,24925.0,25005.15,210525,12.515361741263492
NIFTY,2024-12-10,2025-01-30,24870.15,24935.0,24775.0,24856.65,1348950,12.595266133887304
NIFTY,2024-12-10,2024-12-26,24709.0,24769.0,24595.25,24682.6,11231800,12.654238961409291
NIFTY,2024-12-11,2025-01-30,24865.05,24960.0,24840.95,24909.75,1397525,12.8643829501603
NIFTY,2024-12-11,2025-02-27,25013.95,25097.95,25000.0,25050.7,213825,12.7991108116278
NIFTY,2024-12-11,2024-12-26,24679.9,24798.8,24666.35,24734.9,11148225,12.914043735876257
NIFTY,2024-12-12,2025-02-27,25045.1,25081.0,24960.1,24980.7,236025,12.581290348421387
NIFTY,2024-12-12,2025-01-30,24912.55,24937.7,24807.4,24829.3,1456100,12.53646385503214
NIFTY,2024-12-12,2024-12-26,24721.95,24797.9,24628.0,24648.55,11115625,12.442000434559374
NIFTY,2024-12-13,2024-12-26,24593.9,24869.0,24231.0,24830.75,10856375,11.687841758756178
NIFTY,2024-12-13,2025-02-27,24900.75,25185.75,24580.0,25135.3,255375,11.708194158765467
NIFTY,2024-12-13,2025-01-30,24807.4,25043.1,24424.8,25006.7,1483375,11.698894599160118
NIFTY,2024-12-16,2024-12-26,24800.0,24833.0,24660.15,24738.5,10877125,11.790985838463117
NIFTY,2024-12-16,2025-01-30,24950.0,25025.0,24856.0,24921.55,1603100,11.859723124129903
NIFTY,2024-12-16,2025-02-27,25108.05,25150.8,25008.0,25068.45,289350,11.776566638824164
NIFTY,2024-12-17,2025-01-30,24899.85,24899.85,24575.0,24608.2,1923075,12.959908602396217
NIFTY,2024-12-17,2024-12-26,24669.65,24695.0,24380.0,24417.65,11065525,13.006510972803756
NIFTY,2024-12-17,2025-02-27,25005.05,25030.3,24729.0,24759.1,387600,13.545465215655833
NIFTY,2024-12-18,2025-02-27,24710.9,24793.05,24560.0,24592.25,443100,13.680272535199972
NIFTY,2024-12-18,2025-01-30,24580.05,24647.0,24405.0,24441.2,2174275,13.696996491223334
NIFTY,2024-12-18,2024-12-26,24369.85,24463.3,24216.25,24257.35,10948275,13.740973676095889
NIFTY,2024-12-19,2025-02-27,24370.0,24400.0,24272.85,24356.0,509100,13.565017382210092
NIFTY,2024-12-19,2025-01-30,24242.0,24244.7,24120.0,24204.45,2625675,13.485268469920017
NIFTY,2024-12-19,2024-12-26,24100.0,24100.0,23920.6,24018.8,10735200,13.487682177963716
NIFTY,2024-12-20,2024-12-26,23994.0,24097.95,23575.0,23625.65,10499150,14.142370684042696
NIFTY,2024-12-20,2025-02-27,24346.0,24425.0,23900.0,23940.5,600525,14.771401516839461
NIFTY,2024-12-20,2025-01-30,24200.0,24285.1,23750.0,23793.4,3516200,14.7538725791553
NIFTY,2024-12-23,2025-02-27,24060.0,24200.0,23980.0,24080.8,657225,15.235286420677632
NIFTY,2024-12-23,2025-01-30,23855.75,24074.5,23840.0,23941.5,4440425,14.736291366253134
NIFTY,2024-12-23,2024-12-26,23725.05,23901.8,23664.1,23769.75,9217925,14.776026885384283
NIFTY,2024-12-24,2025-01-30,23950.0,24041.5,23878.6,23929.25,7838200,14.824281709756598
NIFTY,2024-12-24,2024-12-26,23765.95,23879.85,23716.0,23770.6,5721775,14.843919094195982
NIFTY,2024-12-24,2025-02-27,24086.65,24181.9,24017.6,24073.85,787200,15.298951425822347
NIFTY,2024-12-26,2025-01-30,23985.0,24026.5,23809.5,23919.75,11162750,15.080419319373112
NIFTY,2024-12-26,2025-02-27,24105.1,24166.9,23960.2,24066.65,924900,15.100439897416965
NIFTY,2024-12-26,2024-12-26,23806.4,23869.0,23633.3,23748.7,3477450,15.140784098892206
NIFTY,2024-12-27,2025-02-27,24089.0,24259.0,24088.95,24132.6,941700,15.642127009713347
NIFTY,2024-12-27,2025-03-27,24239.9,24396.45,24239.9,24275.45,35175,15.697497470410962
NIFTY,2024-12-27,2025-01-30,23940.0,24127.95,23925.0,23992.65,11695250,15.906262395099645
NIFTY,2024-12-30,2025-03-27,24205.75,24358.0,24080.0,24116.0,77400,15.818050538520465
NIFTY,2024-12-30,2025-02-27,24086.1,24212.65,23915.25,23962.3,981900,15.38393908838498
NIFTY,2024-12-30,2025-01-30,23971.7,24079.7,23771.5,23816.7,12373500,15.405795240530201
NIFTY,2024-12-31,2025-03-27,24051.0,24151.5,23904.25,24094.0,112950,15.614399805318035
NIFTY,2024-12-31,2025-01-30,23700.0,23857.75,23602.0,23805.85,13291200,15.735088221745782
NIFTY,2024-12-31,2025-02-27,23867.25,24000.0,23750.0,23952.85,1022475,15.746712598848433
NIFTY,2025-01-01,2025-03-27,24036.05,24250.0,24004.85,24195.4,126525,15.24791696401512
NIFTY,2025-01-01,2025-01-30,23500.0,23964.0,23500.0,23897.85,13270450,15.490626304699088
NIFTY,2025-01-01,2025-02-27,23910.05,24100.0,23855.0,24039.75,1045725,14.99684032158131
NIFTY,2025-01-02,2025-02-27,24062.0,24444.0,24008.45,24410.85,1093575,15.616070414338365
NIFTY,2025-01-02,2025-03-27,24222.75,24584.95,24165.95,24554.3,197775,15.607164242859401
NIFTY,2025-01-02,2025-01-30,23911.0,24314.0,23863.1,24282.65,12424650,15.792073918803295
NIFTY,2025-01-03,2025-02-27,24370.1,24400.0,24213.0,24234.15,1084650,15.756889511005514
NIFTY,2025-01-03,2025-01-30,24240.0,24268.95,24071.4,24092.4,12608625,15.744698947560687
NIFTY,2025-01-03,2025-03-27,24525.0,24533.35,24370.0,24384.6,186750,15.962418640473352
NIFTY,2025-01-06,2025-02-27,24276.0,24286.0,23801.0,23857.35,1062075,16.509628990071715
NIFTY,2025-01-06,2025-03-27,24389.95,24440.0,23957.65,24014.6,217050,16.162333313668007
NIFTY,2025-01-06,2025-01-30,24145.1,24150.0,23660.0,23721.05,12439200,16.461450540692297
NIFTY,2025-01-07,2025-03-27,24014.0,24175.0,24013.95,24089.4,263400,16.71076507625028
NIFTY,2025-01-07,2025-01-30,23800.2,23890.0,23738.75,23795.05,12651100,17.00792007797924
NIFTY,2025-01-07,2025-02-27,23919.95,24017.45,23877.0,23934.4,1104225,16.95945780571993
NIFTY,2025-01-08,2025-02-27,23952.0,23975.7,23737.05,23922.9,1231575,16.850442741696696
NIFTY,2025-01-08,2025-03-27,24050.0,24129.0,23899.9,24081.7,295350,16.832453199524288
NIFTY,2025-01-08,2025-01-30,23800.0,23839.0,23593.3,23781.35,12927575,16.822658716638237
NIFTY,2025-01-09,2025-01-30,23759.0,23759.0,23612.9,23648.1,13641200,16.799301841038396
NIFTY,2025-01-09,2025-03-27,24051.0,24051.05,23915.65,23949.05,333300,17.124850540121685
NIFTY,2025-01-09,2025-02-27,23911.0,23911.0,23755.05,23789.3,1442700,16.791603755252368
NIFTY,2025-01-10,2025-02-27,23770.3,23822.45,23567.75,23640.15,1833600,16.175348669731324
NIFTY,2025-01-10,2025-03-27,23916.0,23974.95,23730.05,23797.55,385425,16.202763114669043
NIFTY,2025-01-10,2025-01-30,23625.05,23684.9,23430.0,23500.65,13543325,16.253375819408607
NIFTY,2025-01-13,2025-02-27,23453.05,23550.0,23250.0,23298.05,2335725,16.31732821011052
NIFTY,2025-01-13,2025-03-27,23700.0,23700.0,23410.65,23452.8,408675,16.387592622826812
NIFTY,2025-01-13,2025-01-30,23400.0,23408.3,23112.1,23162.1,13866925,16.6688375545314
NIFTY,2025-01-14,2025-02-27,23348.0,23471.2,23335.75,23399.6,2802150,16.582815942039257
NIFTY,2025-01-14,2025-03-27,23518.0,23620.0,23493.0,23562.4,411450,16.3939156878857
NIFTY,2025-01-14,2025-01-30,23248.0,23339.0,23198.45,23271.75,13753850,16.635531358757998
NIFTY,2025-01-15,2025-01-30,23302.05,23345.0,23201.0,23265.9,13536300,16.30603116697415
NIFTY,2025-01-15,2025-03-27,23574.25,23620.0,23495.0,23546.55,422400,16.40056814560339
NIFTY,2025-01-15,2025-02-27,23420.05,23479.7,23341.05,23400.65,2906625,16.36743409713664
NIFTY,2025-01-16,2025-01-30,23406.0,23423.9,23346.15,23377.55,13500850,15.622840287520315
NIFTY,2025-01-16,2025-02-27,23529.7,23550.9,23480.0,23508.65,3265050,15.612171160000068
NIFTY,2025-01-16,2025-03-27,23653.3,23690.9,23633.95,23653.5,427200,15.483635958268561
NIFTY,2025-01-17,2025-02-27,23469.85,23480.0,23290.0,23402.6,3522600,15.739088616283503
NIFTY,2025-01-17,2025-03-27,23633.0,23633.0,23441.7,23551.45,435300,15.817607472444129
NIFTY,2025-01-17,2025-01-30,23344.9,23353.8,23150.1,23267.2,14032150,15.665144376778137
NIFTY,2025-01-20,2025-03-27,23602.4,23725.0,23510.0,23687.2,462675,15.458768166153867
NIFTY,2025-01-20,2025-01-30,23339.95,23449.0,23220.0,23400.2,14133750,15.694415749434226
NIFTY,2025-01-20,2025-02-27,23457.8,23580.0,23360.0,23534.3,3653700,15.420691563880718
NIFTY,2025-01-21,2025-01-30,23424.95,23460.65,23051.65,23103.2,14572600,15.537134239788811
NIFTY,2025-01-21,2025-03-27,23740.0,23740.0,23348.0,23391.2,500025,15.682520265298406
NIFTY,2025-01-21,2025-02-27,23598.95,23598.95,23190.0,23235.9,4345575,15.658962945598404
NIFTY,2025-01-22,2025-03-27,23488.45,23495.9,23312.35,23479.8,507450,16.00628383804528
NIFTY,2025-01-22,2025-01-30,23164.0,23219.9,23020.0,23198.95,14085325,16.184805543233534
NIFTY,2025-01-22,2025-02-27,23279.95,23349.0,23150.1,23331.3,4927200,15.93967771256087
NIFTY,2025-01-23,2025-02-27,23321.05,23449.0,23264.3,23394.3,5358825,15.894259047759821
NIFTY,2025-01-23,2025-03-27,23410.0,23594.95,23409.95,23545.3,508800,15.547387706332744
NIFTY,2025-01-23,2025-01-30,23150.0,23319.85,23126.9,23263.7,13637050,15.802698689183343
NIFTY,2025-01-24,2025-02-27,23400.15,23508.95,23210.0,23246.65,5896575,15.71424897320291
NIFTY,2025-01-24,2025-03-27,23542.65,23650.0,23371.0,23403.15,525825,15.717196917463792
NIFTY,2025-01-24,2025-01-30,23275.1,23375.0,23071.45,23113.9,13209950,15.709515304580247
NIFTY,2025-01-27,2025-01-30,22972.0,23028.9,22809.0,22846.45,11804150,15.864439460091479
NIFTY,2025-01-27,2025-03-27,23250.0,23306.85,23083.0,23120.5,617925,16.150195792169043
NIFTY,2025-01-27,2025-02-27,23125.05,23150.0,22931.0,22968.4,7708275,15.860988015087383
NIFTY,2025-01-28,2025-03-27,23224.05,23421.0,23141.5,23248.1,662475,15.98084825655373
NIFTY,2025-01-28,2025-01-30,22948.0,23158.45,22871.0,22977.7,8969500,16.167711657465457
NIFTY,2025-01-28,2025-02-27,23099.95,23279.9,22986.35,23101.25,11127525,15.880779147799007
NIFTY,2025-01-29,2025-03-27,23261.15,23463.95,23253.3,23428.8,699975,16.418084232205864
NIFTY,2025-01-29,2025-01-30,23034.0,23185.5,22963.7,23148.25,6367950,16.397670359215674
NIFTY,2025-01-29,2025-02-27,23168.65,23319.9,23101.25,23279.35,13918125,16.400993210577568
NIFTY,2025-01-30,2025-03-27,23360.0,23607.4,23360.0,23568.3,812925,16.794602865157692
NIFTY,2025-01-30,2025-01-30,23150.0,23310.0,23120.0,23235.1,4310725,17.224409760196615
NIFTY,2025-01-30,2025-02-27,23310.7,23458.8,23269.05,23418.3,17296050,17.287988765114292
NIFTY,2025-01-31,2025-03-27,23568.0,23785.0,23563.8,23765.15,851175,17.535851839219625
NIFTY,2025-01-31,2025-02-27,23490.0,23644.0,23411.05,23620.2,17774775,17.550254216672947
NIFTY,2025-01-31,2025-04-24,23705.0,23920.0,23700.0,23899.4,49125,17.46976636162067
NIFTY,2025-02-01,2025-02-27,23584.0,23715.35,23422.95,23555.55,17392275,17.239133233280267
NIFTY,2025-02-01,2025-03-27,23751.05,23852.95,23570.0,23694.15,861225,16.938226897421167
NIFTY,2025-02-01,2025-04-24,23892.3,23988.0,23714.1,23838.95,64500,16.948848939474672
NIFTY,2025-02-03,2025-04-24,23750.0,23750.0,23590.0,23721.1,80625,16.080614428180134
NIFTY,2025-02-03,2025-02-27,23390.0,23463.25,23305.35,23442.75,17125575,16.10161742602974
NIFTY,2025-02-03,2025-03-27,23575.0,23595.0,23451.0,23581.25,862950,16.05429118341629
NIFTY,2025-02-04,2025-04-24,23799.95,24075.0,23780.65,24064.4,103575,16.83492756286048
NIFTY,2025-02-04,2025-02-27,23550.0,23796.75,23496.9,23785.4,16697400,16.81090175103068
NIFTY,2025-02-04,2025-03-27,23666.0,23932.7,23642.1,23923.45,885900,16.813391273036736
NIFTY,2025-02-05,2025-03-27,23935.0,23991.65,23897.65,23915.8,888975,16.80791862944067
NIFTY,2025-02-05,2025-04-24,24111.0,24130.2,24041.0,24062.05,114450,16.798264091460734
NIFTY,2025-02-05,2025-02-27,23825.0,23853.8,23755.0,23772.6,16613175,16.80284792094386
NIFTY,2025-02-06,2025-04-24,24041.0,24104.3,23955.0,23976.55,135675,16.946335414074092
NIFTY,2025-02-06,2025-02-27,23822.4,23835.0,23660.0,23688.9,16787400,17.270389336981644
NIFTY,2025-02-06,2025-03-27,23964.6,23964.6,23805.05,23835.3,930525,16.906441289558412
NIFTY,2025-02-07,2025-03-27,23852.45,23934.1,23671.0,23765.7,963300,16.52556094527304
NIFTY,2025-02-07,2025-02-27,23712.0,23794.65,23521.0,23614.95,16761000,16.354618408257522
NIFTY,2025-02-07,2025-04-24,23980.35,24075.0,23818.15,23903.65,147900,16.528842827424132
NIFTY,2025-02-10,2025-03-27,23746.0,23752.1,23540.0,23610.6,1041825,16.65903768330746
NIFTY,2025-02-10,2025-02-27,23589.95,23623.0,23388.0,23459.15,17100975,16.39355663266721
NIFTY,2025-02-10,2025-04-24,23850.0,23862.25,23690.0,23752.3,176925,16.695496974533512
NIFTY,2025-02-11,2025-02-27,23421.0,23470.0,23060.0,23153.15,17240925,17.85434376093017
NIFTY,2025-02-11,2025-04-24,23739.85,23739.85,23350.0,23441.0,224550,17.872784659139157
NIFTY,2025-02-11,2025-03-27,23568.4,23594.6,23203.5,23293.8,1152825,17.90697575782151
NIFTY,2025-02-12,2025-04-24,23400.0,23512.0,23190.8,23411.1,260175,17.59043700440401
NIFTY,2025-02-12,2025-03-27,23283.8,23375.0,23040.0,23265.8,1292625,17.188536666482655
NIFTY,2025-02-12,2025-02-27,23134.4,23236.45,22900.0,23123.85,17572200,17.11597961559261
NIFTY,2025-02-13,2025-04-24,23326.8,23583.3,23326.8,23391.4,271275,16.890566544546633
NIFTY,2025-02-13,2025-02-27,23119.0,23310.0,23066.0,23107.75,17272950,17.153286956982292
NIFTY,2025-02-13,2025-03-27,23290.0,23442.0,23207.55,23242.2,1432575,16.859060866692378
NIFTY,2025-02-14,2025-04-24,23450.25,23482.25,23130.05,23277.85,317925,16.374685357158516
