SYMBOL,DATE,EXPIRY_DT,OPEN,HIGH,LOW,CLOSE,OI,IV
NIFTY,2025-02-14,2025-02-27,23169.0,23205.5,22846.45,22995.65,17385600,16.609581362610758
NIFTY,2025-02-14,2025-03-27,23299.0,23344.0,22982.3,23129.05,1659225,16.598374218881602
NIFTY,2025-02-17,2025-02-27,22945.4,23049.0,22826.25,23026.4,17193300,16.588461411892645
NIFTY,2025-02-17,2025-04-24,23186.05,23325.0,23116.0,23304.45,358425,16.676916522957665
NIFTY,2025-02-17,2025-03-27,23050.15,23185.0,22962.2,23162.05,1804125,16.661699567897674
NIFTY,2025-02-18,2025-02-27,23029.1,23029.1,22838.8,22972.6,16780425,15.5516777753178
NIFTY,2025-02-18,2025-03-27,23142.7,23150.0,22977.2,23101.35,2020050,15.379542706262622
NIFTY,2025-02-18,2025-04-24,23362.85,23362.85,23121.85,23251.15,383025,15.406661949961295
NIFTY,2025-02-19,2025-03-27,23080.95,23237.95,23012.95,23099.8,2306175,15.490476325687187
NIFTY,2025-02-19,2025-02-27,22900.2,23106.2,22881.15,22964.5,16659825,15.393534722175687
NIFTY,2025-02-19,2025-04-24,23250.0,23380.9,23160.0,23247.0,427500,15.562922372411576
NIFTY,2025-02-20,2025-02-27,22895.0,22960.95,22855.0,22942.5,16391775,15.707489082314147
NIFTY,2025-02-20,2025-03-27,22911.0,23100.3,22898.35,23083.35,2879400,15.524800579682246
NIFTY,2025-02-20,2025-04-24,23201.0,23241.85,23145.0,23226.45,452850,15.525552041891888
NIFTY,2025-02-21,2025-04-24,23210.6,23223.45,23053.05,23105.15,507225,15.566954932504753
NIFTY,2025-02-21,2025-03-27,23073.2,23081.5,22900.0,22963.05,4159350,15.561181225491353
NIFTY,2025-02-21,2025-02-27,22880.0,22940.25,22757.75,22822.6,15082500,15.120008225347078
NIFTY,2025-02-24,2025-04-24,23005.0,23005.0,22860.0,22895.1,575100,14.824247953774245
NIFTY,2025-02-24,2025-03-27,22825.0,22855.0,22707.55,22744.55,8394450,14.829451414775985
NIFTY,2025-02-24,2025-02-27,22674.7,22720.15,22572.15,22612.65,11660625,14.323185361435048
NIFTY,2025-02-25,2025-02-27,22582.2,22646.0,22561.3,22582.15,7711800,12.449905942787163
NIFTY,2025-02-25,2025-04-24,22875.0,22925.9,22844.2,22866.8,676725,12.465945087359142
NIFTY,2025-02-25,2025-03-27,22777.0,22779.0,22691.2,22716.2,12197550,12.47796528171778
NIFTY,2025-02-27,2025-03-27,22696.0,22739.6,22660.0,22683.65,16756425,12.355012948781912
NIFTY,2025-02-27,2025-04-24,22850.0,22893.9,22810.5,22835.45,882975,12.449922242410791
NIFTY,2025-02-27,2025-02-27,22580.0,22605.05,22530.2,22547.75,3467625,12.83618652680831
NIFTY,2025-02-28,2025-05-29,22875.0,22875.0,22515.45,22556.15,94950,12.296710753480781
NIFTY,2025-02-28,2025-03-27,22532.4,22574.75,22233.35,22280.05,17905950,12.305592790965344
NIFTY,2025-02-28,2025-04-24,22702.0,22731.45,22390.0,22431.45,991950,12.357063595416463
NIFTY,2025-03-03,2025-04-24,22498.9,22523.15,22291.2,22406.8,1123500,12.3308408384539
NIFTY,2025-03-03,2025-05-29,22593.65,22648.95,22420.0,22534.6,240900,12.042862504049687
NIFTY,2025-03-03,2025-03-27,22341.0,22376.0,22140.05,22259.8,17949600,12.331532133590924
NIFTY,2025-03-04,2025-03-27,22115.6,22237.0,22101.0,22191.05,18198750,12.307362618185625
NIFTY,2025-03-04,2025-04-24,22265.0,22383.75,22245.6,22334.85,1217700,11.882343213239514
NIFTY,2025-03-04,2025-05-29,22440.0,22500.0,22376.6,22450.1,330150,11.941985516786712
NIFTY,2025-03-05,2025-05-29,22403.05,22761.1,22403.05,22705.45,568050,12.262687470842463
NIFTY,2025-03-05,2025-04-24,22329.9,22643.0,22321.65,22590.2,1429800,12.201739562111852
NIFTY,2025-03-05,2025-03-27,22200.0,22498.0,22168.3,22441.35,17827425,12.119291092238775
NIFTY,2025-03-06,2025-05-29,22762.9,22887.3,22624.1,22873.7,602550,13.367430950331146
NIFTY,2025-03-06,2025-03-27,22541.0,22638.15,22359.0,22620.95,18106275,13.637226033173539
NIFTY,2025-03-06,2025-04-24,22660.0,22780.0,22503.05,22763.85,1409925,13.255284029872316
NIFTY,2025-03-07,2025-03-27,22598.9,22738.0,22572.2,22649.95,18054525,12.795179672120554
NIFTY,2025-03-07,2025-05-29,22853.95,22986.75,22829.95,22907.9,612375,13.114633157971479
NIFTY,2025-03-07,2025-04-24,22699.95,22880.0,22699.95,22797.3,1467000,13.034690890834352
NIFTY,2025-03-10,2025-05-29,22886.0,22979.3,22751.05,22771.8,706050,12.96198682647616
NIFTY,2025-03-10,2025-03-27,22599.9,22728.15,22486.85,22515.65,17677275,13.23802908889847
NIFTY,2025-03-10,2025-04-24,22762.0,22869.95,22641.4,22662.3,1496550,13.288507359894282
NIFTY,2025-03-11,2025-05-29,22703.0,22842.7,22629.0,22816.65,826125,13.409968164167774
NIFTY,2025-03-11,2025-03-27,22419.95,22592.05,22361.55,22564.3,17580075,13.659380412176573
NIFTY,2025-03-11,2025-04-24,22525.0,22734.85,22511.0,22707.25,1580475,13.682150815351143
NIFTY,2025-03-12,2025-05-29,22840.85,22868.35,22633.5,22780.65,919500,13.702224701010014
NIFTY,2025-03-12,2025-04-24,22732.0,22758.85,22527.05,22673.2,1668975,13.26630747826151
NIFTY,2025-03-12,2025-03-27,22580.0,22618.8,22380.2,22530.35,17460150,13.254707994992593
NIFTY,2025-03-13,2025-04-24,22700.0,22749.0,22576.85,22591.1,1700400,13.276429204642096
NIFTY,2025-03-13,2025-05-29,22829.95,22854.45,22681.95,22694.15,927150,13.195796896670736
NIFTY,2025-03-13,2025-03-27,22550.0,22615.8,22430.1,22444.25,17564925,13.073379103223761
NIFTY,2025-03-17,2025-04-24,22587.0,22812.15,22587.0,22728.9,1783950,13.590337399354935
NIFTY,2025-03-17,2025-03-27,22510.2,22670.0,22502.3,22584.3,17206125,13.221134683605221
NIFTY,2025-03-17,2025-05-29,22736.0,22908.45,22736.0,22826.2,959775,13.430566682144631
NIFTY,2025-03-18,2025-05-29,22939.95,23163.55,22911.15,23147.1,1013850,13.969989009326492
NIFTY,2025-03-18,2025-04-24,22830.0,23052.5,22815.15,23031.6,2025075,14.008935241029729
NIFTY,2025-03-18,2025-03-27,22705.0,22912.7,22672.8,22895.4,16764675,13.61681198645022
NIFTY,2025-03-19,2025-03-27,22934.0,22993.0,22872.0,22972.95,16443750,13.578201261906441
NIFTY,2025-03-19,2025-05-29,23184.0,23247.25,23124.95,23235.4,1102050,13.819058257732603
NIFTY,2025-03-19,2025-04-24,23067.95,23140.95,23016.65,23123.45,2344050,13.882768138033342
NIFTY,2025-03-20,2025-04-24,23208.75,23375.0,23170.0,23346.5,2676525,13.779449203983269
NIFTY,2025-03-20,2025-05-29,23254.85,23495.0,23254.85,23458.2,1168200,13.699945493320486
NIFTY,2025-03-20,2025-03-27,23069.9,23232.6,23015.0,23200.25,15414525,13.977028487449408
NIFTY,2025-03-21,2025-05-29,23455.0,23697.0,23435.65,23651.2,1246875,13.996424417794499
NIFTY,2025-03-21,2025-03-27,23195.05,23438.0,23172.0,23379.85,14353050,14.028982859091027
NIFTY,2025-03-21,2025-04-24,23330.05,23574.0,23315.75,23527.5,3040350,14.028922378869119
NIFTY,2025-03-24,2025-05-29,23698.0,24004.5,23698.0,23979.7,1313550,14.840637437953418
NIFTY,2025-03-24,2025-04-24,23599.95,23875.9,23588.0,23844.15,4772325,14.719775039844174
NIFTY,2025-03-24,2025-03-27,23482.3,23729.8,23441.5,23699.35,12926625,14.7697110368623
NIFTY,2025-03-25,2025-03-27,23767.1,23893.9,23660.0,23705.35,11648400,14.755244694304704
NIFTY,2025-03-25,2025-05-29,24004.5,24175.0,23940.05,23981.15,1377825,14.54209853735748
NIFTY,2025-03-25,2025-04-24,23968.0,24035.0,23810.4,23861.55,6784800,14.623641309683588
NIFTY,2025-03-26,2025-05-29,24000.0,24028.95,23790.0,23812.2,1472175,14.583587819697888
NIFTY,2025-03-26,2025-04-24,23852.1,23913.0,23656.5,23681.45,9984900,14.253548317185302
NIFTY,2025-03-26,2025-03-27,23735.0,23761.4,23494.9,23521.9,7067400,14.383188477137132
NIFTY,2025-03-27,2025-04-24,23650.0,23812.3,23575.1,23777.65,12423450,14.644396744928272
NIFTY,2025-03-27,2025-03-27,23470.0,23643.1,23455.05,23593.6,4421475,14.780981857215394
NIFTY,2025-03-27,2025-05-29,23778.55,23936.0,23740.0,23898.15,1650300,14.962214736669585
NIFTY,2025-03-28,2025-05-29,23900.35,23920.8,23688.05,23765.45,1693200,15.11948666072559
NIFTY,2025-03-28,2025-04-24,23775.05,23801.6,23560.0,23637.65,12560100,15.231983296595
NIFTY,2025-03-28,2025-06-26,24050.05,24070.0,23804.1,23874.9,172650,14.96044137314952
NIFTY,2025-04-01,2025-04-24,23530.0,23668.0,23290.0,23321.4,12808425,16.307503095615257
NIFTY,2025-04-01,2025-06-26,23800.0,23885.0,23519.55,23547.9,371175,16.350107252824277
NIFTY,2025-04-01,2025-05-29,23660.0,23794.75,23407.95,23437.5,1450875,16.200215044483752
NIFTY,2025-04-02,2025-04-24,23326.95,23459.6,23300.0,23438.95,12604950,15.715339263672293
NIFTY,2025-04-02,2025-06-26,23505.45,23662.0,23505.45,23651.5,443475,15.819145884469965
NIFTY,2025-04-02,2025-05-29,23447.15,23564.95,23415.0,23550.75,1473975,15.764106165681568
NIFTY,2025-04-03,2025-04-24,23215.0,23411.1,23215.0,23325.95,13032300,16.03638076171349
NIFTY,2025-04-03,2025-06-26,23500.1,23622.95,23470.0,23560.5,462075,15.960499979218357
NIFTY,2025-04-03,2025-05-29,23400.0,23524.95,23362.15,23450.2,1470375,15.956586890671677
NIFTY,2025-04-04,2025-05-29,23407.0,23407.05,23048.5,23079.8,1478550,16.38951943324014
NIFTY,2025-04-04,2025-04-24,23229.7,23250.0,22920.05,22958.15,13654275,16.375876481722305
NIFTY,2025-04-04,2025-06-26,23410.0,23486.55,23151.25,23180.95,561450,16.340225902328214
NIFTY,2025-04-07,2025-04-24,22201.5,22347.0,21860.0,22263.8,13875975,18.983022441442664
NIFTY,2025-04-07,2025-06-26,22402.0,22532.0,21646.3,22460.45,926400,19.00947050697325
NIFTY,2025-04-07,2025-05-29,22270.0,22450.0,21911.0,22368.45,1586775,18.887740851430326
NIFTY,2025-04-08,2025-04-24,22511.6,22744.9,22341.0,22630.35,13430775,18.283569570114885
NIFTY,2025-04-08,2025-06-26,22600.0,22945.0,22557.95,22850.1,909075,18.547206031777186
NIFTY,2025-04-08,2025-05-29,22528.0,22846.0,22444.65,22744.35,1633125,18.519956350580273
NIFTY,2025-04-09,2025-04-24,22544.0,22544.0,22405.05,22479.65,13164825,18.752312577285355
NIFTY,2025-04-09,2025-06-26,22770.7,22770.7,22631.0,22694.8,936525,18.633963938089227
NIFTY,2025-04-09,2025-05-29,22669.65,22669.65,22525.05,22587.8,1730775,18.630040784416764
NIFTY,2025-04-11,2025-04-24,22746.0,23017.0,22746.0,22917.65,12919500,19.22317942275182
NIFTY,2025-04-11,2025-06-26,23000.0,23218.95,23000.0,23126.8,967800,19.40586737487223
NIFTY,2025-04-11,2025-05-29,22971.0,23115.0,22919.85,23027.1,1808700,19.353124946922954
NIFTY,2025-04-15,2025-04-24,23295.0,23399.9,23252.0,23340.9,12380700,19.511287352453337
NIFTY,2025-04-15,2025-06-26,23450.0,23598.0,23450.0,23551.4,970200,19.578626135085674
NIFTY,2025-04-15,2025-05-29,23358.6,23500.0,23358.6,23452.9,1913475,19.22397228153601
NIFTY,2025-04-16,2025-04-24,23338.0,23450.0,23277.2,23433.5,12106575,19.165920428568032
NIFTY,2025-04-16,2025-06-26,23552.0,23671.5,23489.0,23656.0,989325,19.314260588447453
NIFTY,2025-04-16,2025-05-29,23416.0,23565.9,23385.5,23545.8,2097225,19.12583603719881
NIFTY,2025-04-17,2025-06-26,23644.1,24080.0,23561.3,24060.2,1144350,18.914533282084445
NIFTY,2025-04-17,2025-04-24,23399.9,23872.7,23330.0,23851.3,11622975,18.93884650199156
NIFTY,2025-04-17,2025-05-29,23501.8,23978.0,23450.0,23956.4,2715600,18.905906788588027
NIFTY,2025-04-21,2025-05-29,24004.7,24325.0,23980.6,24268.3,3508125,19.23216480135316
NIFTY,2025-04-21,2025-04-24,23875.9,24194.5,23875.6,24135.5,11051175,19.178933492355675
NIFTY,2025-04-21,2025-06-26,24100.8,24426.7,24099.9,24369.4,1185750,19.288389082488187
NIFTY,2025-04-22,2025-04-24,24150.0,24239.8,24077.0,24169.0,8816400,19.228037866612905
NIFTY,2025-04-22,2025-06-26,24400.0,24480.0,24311.6,24414.3,1230450,19.231796604032535
NIFTY,2025-04-22,2025-05-29,24260.0,24373.4,24205.0,24303.4,6043200,19.22810377241932
NIFTY,2025-04-23,2025-06-26,24500.0,24598.6,24370.0,24557.2,1280850,18.701912571354917
NIFTY,2025-04-23,2025-04-24,24310.0,24351.8,24121.1,24312.7,5549550,18.911340148583022
NIFTY,2025-04-23,2025-05-29,24452.1,24486.7,24251.1,24448.7,9082350,18.802683339103528
NIFTY,2025-04-24,2025-05-29,24450.0,24499.9,24341.5,24373.0,11503875,14.240909414162356
NIFTY,2025-04-24,2025-06-26,24569.7,24609.1,24461.9,24474.5,1321575,14.14040209053143
NIFTY,2025-04-24,2025-04-24,24288.0,24360.0,24225.0,24245.7,3392175,14.445035217456995
NIFTY,2025-04-25,2025-05-29,24465.0,24511.0,23975.0,24139.1,11736900,14.32883587303247
NIFTY,2025-04-25,2025-07-31,24487.6,24708.9,24209.0,24366.4,67500,14.315673192857206
NIFTY,2025-04-25,2025-06-26,24450.0,24598.9,24082.4,24243.4,1403025,14.333541551530299
NIFTY,2025-04-28,2025-07-31,24400.0,24706.9,24369.6,24683.7,117225,14.440814771430896
NIFTY,2025-04-28,2025-05-29,24200.2,24489.0,24140.0,24452.8,12629700,14.749411096562786
NIFTY,2025-04-28,2025-06-26,24288.8,24586.9,24261.9,24557.8,1484775,14.595103907841256
NIFTY,2025-04-29,2025-07-31,24689.0,24803.9,24636.0,24663.5,156900,14.172432961341311
NIFTY,2025-04-29,2025-06-26,24586.7,24675.4,24506.0,24527.1,1550100,14.212498185527625
NIFTY,2025-04-29,2025-05-29,24484.0,24567.9,24396.1,24425.3,13070550,14.206379692700514
NIFTY,2025-04-30,2025-06-26,24482.5,24586.0,24453.5,24520.5,1583625,13.788433330647926
NIFTY,2025-04-30,2025-05-29,24369.9,24486.0,24348.7,24418.4,13347750,13.707949674966159
NIFTY,2025-04-30,2025-07-31,24617.6,24716.4,24590.0,24647.0,169125,13.80397460225405
NIFTY,2025-05-02,2025-05-29,24399.9,24718.3,24310.0,24400.7,12934800,14.199355147617329
NIFTY,2025-05-02,2025-07-31,24621.1,24938.9,24554.0,24639.0,203550,14.213019637811932
NIFTY,2025-05-02,2025-06-26,24530.2,24825.0,24420.0,24507.3,1591725,14.239811374214431
NIFTY,2025-05-05,2025-07-31,24705.0,24859.9,24705.0,24796.9,204000,13.248978380053439
NIFTY,2025-05-05,2025-05-29,24481.1,24630.0,24471.0,24553.7,13520250,13.324528674891734
NIFTY,2025-05-05,2025-06-26,24580.0,24730.7,24575.0,24658.9,1657725,13.321866948238782
NIFTY,2025-05-06,2025-07-31,24816.0,24816.0,24655.2,24672.1,240225,12.825014762014982
NIFTY,2025-05-06,2025-05-29,24574.8,24576.8,24410.0,24431.4,13527900,13.058696375885157
NIFTY,2025-05-06,2025-06-26,24658.5,24681.3,24515.2,24535.4,1711350,12.816864348442007
NIFTY,2025-05-07,2025-05-29,24343.9,24538.5,24311.0,24461.4,13159275,12.604534456104252
NIFTY,2025-05-07,2025-07-31,24556.7,24777.9,24556.7,24707.4,267900,12.59835069870387
NIFTY,2025-05-07,2025-06-26,24390.5,24638.7,24390.5,24570.3,1738800,12.636180026465956
NIFTY,2025-05-08,2025-06-26,24580.0,24623.2,24288.1,24362.6,1898850,12.516704298242765
NIFTY,2025-05-08,2025-07-31,24740.0,24751.1,24426.6,24510.9,264225,12.295688695525987
NIFTY,2025-05-08,2025-05-29,24489.0,24523.9,24194.1,24271.9,12776925,12.52373020489213
NIFTY,2025-05-09,2025-05-29,24063.4,24215.0,23984.0,24065.5,12619800,12.728339436612867
NIFTY,2025-05-09,2025-06-26,24100.0,24307.9,24063.6,24174.3,2057625,12.739845199279303
NIFTY,2025-05-09,2025-07-31,24210.9,24439.0,24210.9,24315.0,295650,12.569363967448263
NIFTY,2025-05-12,2025-07-31,24667.4,25300.0,24667.4,25275.6,332175,16.893613244890126
NIFTY,2025-05-12,2025-05-29,24476.0,25069.9,24410.0,25044.1,12644025,17.00319634275337
NIFTY,2025-05-12,2025-06-26,24549.7,25172.5,24549.7,25150.8,2717475,16.93080391063225
NIFTY,2025-05-13,2025-07-31,25199.0,25277.9,24873.6,24899.6,386925,16.450669901634164
NIFTY,2025-05-13,2025-05-29,24960.0,25044.0,24613.5,24640.2,12246525,16.507925929073878
NIFTY,2025-05-13,2025-06-26,25110.0,25149.0,24732.0,24757.1,2921325,16.51789116146466
NIFTY,2025-05-14,2025-07-31,24914.3,25074.0,24834.1,24965.4,391500,16.646444546478456
NIFTY,2025-05-14,2025-05-29,24670.0,24834.4,24572.3,24715.9,11632575,16.8351701756915
NIFTY,2025-05-14,2025-06-26,24800.8,24939.9,24700.0,24830.9,2991600,16.825855751358016
NIFTY,2025-05-15,2025-06-26,24849.9,25255.0,24705.4,25191.2,3400800,17.281401727538064
NIFTY,2025-05-15,2025-07-31,24931.0,25375.0,24846.3,25318.6,386925,17.25060775867398
NIFTY,2025-05-15,2025-05-29,24733.9,25144.9,24600.0,25078.7,12191025,17.345871608138893
NIFTY,2025-05-16,2025-07-31,25377.3,25383.7,25260.1,25329.7,434100,17.249237265965597
NIFTY,2025-05-16,2025-05-29,25126.1,25149.0,25006.0,25078.7,11973975,17.35265069160386
NIFTY,2025-05-16,2025-06-26,25254.7,25254.7,25126.4,25191.6,3611400,17.2917573883146
NIFTY,2025-05-19,2025-07-31,25310.1,25359.8,25206.4,25232.0,455400,16.98596438087339
NIFTY,2025-05-19,2025-06-26,25194.5,25225.0,25070.0,25093.9,3729150,16.799847540182377
NIFTY,2025-05-19,2025-05-29,25060.1,25117.2,24952.7,24976.4,11775375,16.838240478351217
NIFTY,2025-05-20,2025-07-31,25282.1,25304.0,25000.0,25022.9,514725,16.8430049768234
NIFTY,2025-05-20,2025-05-29,25040.2,25059.9,24745.0,24774.6,11175975,16.851927079378104
NIFTY,2025-05-20,2025-06-26,25174.0,25175.7,24847.6,24873.1,5784750,16.846707543455757
NIFTY,2025-05-21,2025-07-31,25089.9,25250.0,24978.1,25064.2,530775,16.937276966352286
NIFTY,2025-05-21,2025-06-26,24873.3,25118.0,24829.2,24931.2,7192725,16.797586421689367
NIFTY,2025-05-21,2025-05-29,24755.3,25019.0,24720.0,24832.2,10785750,16.75557139855589
NIFTY,2025-05-22,2025-06-26,24855.1,24894.9,24625.0,24758.0,7801050,16.57838112786599
NIFTY,2025-05-22,2025-07-31,24989.0,24995.6,24770.9,24896.7,606525,16.56499491915438
NIFTY,2025-05-22,2025-05-29,24778.0,24792.9,24515.0,24652.2,10423125,16.568787654276157
NIFTY,2025-05-23,2025-06-26,24757.8,25052.0,24736.1,24972.8,8199150,16.717220762669452
NIFTY,2025-05-23,2025-05-29,24656.5,24961.7,24634.9,24879.9,10398000,16.749298045753285
NIFTY,2025-05-23,2025-07-31,24911.0,25185.5,24875.7,25105.0,816750,16.855571013463766
NIFTY,2025-05-26,2025-06-26,25025.0,25195.0,25025.0,25127.7,9353700,12.31891603395171
NIFTY,2025-05-26,2025-05-29,24950.0,25123.9,24935.2,25035.9,9418875,12.070519732816601
NIFTY,2025-05-26,2025-07-31,25165.5,25326.7,25158.6,25254.0,966825,12.273718321391144
NIFTY,2025-05-27,2025-05-29,25000.0,25108.8,24739.0,24862.6,7685625,12.763978782771272
NIFTY,2025-05-27,2025-06-26,25080.0,25187.0,24856.0,24963.4,10191375,12.424004325208658
NIFTY,2025-05-27,2025-07-31,25251.0,25317.0,24990.1,25094.7,1306650,12.44032165917822
NIFTY,2025-05-28,2025-05-29,24772.6,24896.0,24742.5,24762.5,5931375,12.817606047357549
NIFTY,2025-05-28,2025-07-31,25094.7,25114.8,24980.0,24996.1,1462575,12.769646963081737
NIFTY,2025-05-28,2025-06-26,24950.1,24986.9,24842.4,24860.7,12391350,12.812149501141656
NIFTY,2025-05-29,2025-06-26,24915.0,24991.7,24802.0,24942.8,12683625,12.106967394542103
NIFTY,2025-05-29,2025-07-31,25079.9,25118.4,24940.0,25084.3,2243925,12.131938946771937
NIFTY,2025-05-29,2025-05-29,24828.6,24900.0,24661.0,24814.2,3945300,12.222492233672044
NIFTY,2025-05-30,2025-07-31,25120.7,25120.7,24970.0,25002.6,2560950,12.064029367030674
NIFTY,2025-05-30,2025-06-26,24940.2,24987.7,24840.0,24871.2,13020000,11.81833757676205
NIFTY,2025-05-30,2025-08-28,25125.2,25229.9,25095.4,25126.0,34575,12.132038576833615
NIFTY,2025-06-02,2025-06-26,24799.0,24869.0,24610.0,24826.3,12674100,12.595941264673458
NIFTY,2025-06-02,2025-07-31,24936.8,25004.3,24743.6,24965.6,2828025,12.626022172881452
NIFTY,2025-06-02,2025-08-28,25000.0,25121.2,24870.1,25077.6,60975,12.61903477356906
NIFTY,2025-06-03,2025-06-26,24835.0,24929.0,24631.0,24675.3,12731325,13.449461358747538
NIFTY,2025-06-03,2025-07-31,25019.9,25064.9,24765.0,24816.2,3503250,13.252522845288148
NIFTY,2025-06-03,2025-08-28,25149.9,25174.9,24878.9,24916.0,105525,13.253694436980048
NIFTY,2025-06-04,2025-08-28,24916.0,24998.1,24886.1,24973.3,123750,13.076391758464029
NIFTY,2025-06-04,2025-06-26,24710.0,24761.0,24637.6,24729.4,12494550,13.293144450841535
NIFTY,2025-06-04,2025-07-31,24770.8,24894.2,24770.8,24865.4,3963375,13.345252271526814
NIFTY,2025-06-05,2025-06-26,24752.3,25008.8,24716.1,24861.4,12317325,13.313913296702012
NIFTY,2025-06-05,2025-07-31,24827.5,25143.0,24827.5,24999.1,4818150,13.311674899825373
NIFTY,2025-06-05,2025-08-28,25087.3,25245.0,24964.2,25107.4,152550,13.017308891114897
NIFTY,2025-06-06,2025-08-28,25103.8,25379.0,25001.7,25339.8,189300,12.750560461244199
NIFTY,2025-06-06,2025-06-26,24854.9,25139.0,24750.0,25096.3,12180600,13.031797301027122
NIFTY,2025-06-06,2025-07-31,25000.0,25265.0,24888.2,25226.9,5003250,12.854565020550455
NIFTY,2025-06-09,2025-06-26,25205.0,25234.0,25147.4,25181.8,11925600,12.865300923438006
NIFTY,2025-06-09,2025-08-28,25400.0,25456.0,25400.0,25422.5,221850,13.097789074413937
NIFTY,2025-06-09,2025-07-31,25340.9,25342.8,25282.7,25316.6,5245950,12.930675410116157
NIFTY,2025-06-10,2025-06-26,25222.0,25249.2,25130.0,25160.6,11487600,12.214345286044875
NIFTY,2025-06-10,2025-07-31,25350.0,25380.0,25262.3,25295.0,5335200,12.253214536057822
NIFTY,2025-06-10,2025-08-28,25555.1,25555.1,25378.3,25401.3,263775,12.221082166497554
NIFTY,2025-06-11,2025-07-31,25290.1,25435.0,25274.7,25342.4,5408250,11.551020525567997
NIFTY,2025-06-11,2025-08-28,25410.1,25540.0,25385.6,25447.1,347325,11.306175120590424
NIFTY,2025-06-11,2025-06-26,25179.9,25307.0,25140.0,25211.7,11403000,11.536330491558628
NIFTY,2025-06-12,2025-08-28,25454.9,25495.0,25143.0,25169.6,450825,11.521110632372118
NIFTY,2025-06-12,2025-06-26,25210.5,25260.0,24901.3,24937.4,11388075,11.727726409873618
NIFTY,2025-06-12,2025-07-31,25337.8,25386.9,25039.9,25068.7,5735625,11.38422939697254
NIFTY,2025-06-13,2025-08-28,25000.0,25024.0,24830.7,24970.0,480825,11.237664681772342
NIFTY,2025-06-13,2025-07-31,24988.7,24988.7,24716.0,24856.8,5864700,11.210345572267206
NIFTY,2025-06-13,2025-06-26,24588.0,24790.0,24575.3,24727.4,11825400,10.873274621857286
NIFTY,2025-06-16,2025-06-26,24755.5,25024.8,24735.0,24996.2,11748900,10.800426043685256
NIFTY,2025-06-16,2025-07-31,24800.0,25133.5,24800.0,25113.3,6054075,10.763746016984934
NIFTY,2025-06-16,2025-08-28,24970.0,25239.0,24970.0,25220.6,572250,10.75656522468699
NIFTY,2025-06-17,2025-06-26,24996.1,25003.5,24839.1,24868.8,11568075,10.495645615970568
NIFTY,2025-06-17,2025-08-28,25200.1,25219.8,25072.3,25092.9,584925,10.685898087921665
NIFTY,2025-06-17,2025-07-31,25101.7,25111.9,24960.0,24985.4,6266775,10.711831747561376
NIFTY,2025-06-18,2025-08-28,25053.4,25192.0,25014.2,25050.4,646725,10.717536590846414
NIFTY,2025-06-18,2025-07-31,24944.5,25091.5,24905.0,24941.6,6371400,10.392953910764852
NIFTY,2025-06-18,2025-06-26,24840.1,24978.8,24786.0,24826.9,11174250,10.366483401468415
NIFTY,2025-06-19,2025-07-31,24924.0,25000.0,24875.5,24915.5,6598050,10.418648435164808
NIFTY,2025-06-19,2025-08-28,25038.1,25104.0,24984.0,25017.9,657300,10.361830319207478
NIFTY,2025-06-19,2025-06-26,24813.0,24891.4,24751.0,24803.1,11068050,10.571735814312753
NIFTY,2025-06-20,2025-06-26,24825.0,25137.0,24806.5,25111.7,10854000,10.860574278810583
NIFTY,2025-06-20,2025-08-28,25028.2,25324.1,25028.2,25301.0,826350,10.716575657716703
NIFTY,2025-06-20,2025-07-31,24910.0,25225.0,24910.0,25201.2,7210425,10.680213557699853
NIFTY,2025-06-23,2025-07-31,25120.1,25189.0,24931.3,25102.3,8506425,10.728923991738124
NIFTY,2025-06-23,2025-08-28,25190.0,25293.9,25040.0,25207.3,912900,10.417743172178099
NIFTY,2025-06-23,2025-06-26,24975.0,25090.0,24825.0,24993.3,9159975,10.631699105566831
NIFTY,2025-06-24,2025-07-31,25300.0,25449.9,25151.0,25179.1,11100825,10.721999226943952
NIFTY,2025-06-24,2025-08-28,25400.0,25558.9,25270.0,25302.2,1093200,10.703358067684727
NIFTY,2025-06-24,2025-06-26,25180.2,25349.0,25036.2,25071.7,7305300,10.9452401061202
